,A01060101_sj,A01060102_sj,A01060103_sj,A01060104_sj,A01060105_sj,A01060106_sj,A01060107_sj,A01060108_sj,A01060109_sj,A0106010A_sj,A0106010B_sj,A0106010C_sj,A0106010D_sj,A0106010E_sj,A0106010F_sj,A0106010G_sj,A0106010H_sj
202303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202212,99.7,100.3,100.1,100.1,100.0,100.4,100.2,100.5,100.4,100.1,99.9,99.8,101.2,100.0,100.0,95.9,99.9
202211,99.9,99.4,100.2,100.3,100.0,98.8,99.5,99.5,99.0,99.4,100.0,100.3,102.8,100.0,100.0,101.4,100.1
202210,100.1,100.0,100.3,100.3,100.2,100.1,100.1,100.5,100.6,100.1,100.1,100.3,101.7,100.0,100.2,99.3,100.1
202209,100.3,101.5,100.0,100.9,100.1,99.7,100.9,99.9,99.8,99.9,100.0,100.8,99.0,100.0,100.7,99.3,100.1
202208,99.6,100.4,100.0,99.7,99.8,99.7,100.3,100.0,99.7,99.8,100.0,100.5,101.9,100.1,100.4,96.5,99.8
202207,100.1,102.2,100.1,99.6,100.0,100.7,100.3,99.8,100.0,100.2,100.1,99.9,96.1,100.0,99.4,97.4,100.0
202206,100.2,98.8,100.2,99.9,99.9,99.2,99.9,100.5,99.9,99.6,100.0,99.7,99.5,100.1,100.4,104.5,100.2
202205,99.9,99.0,100.1,100.4,100.0,99.9,99.8,100.7,100.5,99.6,100.2,101.1,100.2,100.1,100.5,100.4,99.8
202204,100.4,100.8,100.2,99.8,100.0,100.1,100.2,100.8,100.8,99.9,100.0,102.1,98.6,100.1,99.8,101.8,100.1
202203,100.6,99.0,100.3,100.4,100.1,99.9,100.3,100.6,99.9,100.1,100.0,100.3,104.3,100.1,99.9,105.9,100.0
202202,100.8,101.3,100.2,99.6,99.9,100.7,100.5,100.3,100.9,99.9,100.1,101.3,102.2,100.0,100.6,104.2,100.0
202201,100.3,101.3,99.9,99.4,99.9,99.8,98.8,99.3,99.6,100.2,100.1,98.6,101.0,100.0,100.3,101.7,99.9
202112,99.5,99.7,100.1,100.1,100.1,100.5,100.6,100.4,100.0,100.0,99.9,100.3,97.9,99.9,99.9,95.9,100.1
202111,100.4,101.6,100.4,100.2,100.3,99.8,99.1,98.9,100.2,99.8,100.6,98.8,101.5,99.6,100.2,101.8,100.5
202110,101.0,101.3,100.2,100.3,100.3,100.0,100.9,100.3,100.1,100.0,100.2,100.9,98.8,100.1,100.0,105.7,101.1
202109,100.1,99.5,99.9,101.0,99.9,100.1,100.5,100.3,100.0,100.1,100.0,99.1,100.7,100.0,100.5,100.8,100.4
202108,100.0,100.6,100.1,99.9,100.0,99.9,99.4,99.2,100.0,100.0,100.1,101.5,97.7,100.0,100.0,99.5,100.2
202107,100.3,99.8,100.3,99.6,99.9,100.6,100.8,101.1,100.1,100.1,100.3,99.5,97.4,100.1,100.3,102.6,100.1
202106,99.8,98.4,100.2,99.7,100.0,99.9,99.6,100.0,100.0,99.8,100.1,99.4,101.0,100.1,100.1,101.6,100.1
202105,100.0,98.9,100.1,100.4,100.1,100.3,100.1,99.8,100.2,99.9,100.2,99.1,101.8,100.0,99.6,101.5,100.3
202104,99.7,98.3,100.2,100.0,100.2,100.4,100.5,99.8,99.9,100.0,100.0,100.9,102.1,100.0,100.1,99.5,100.3
202103,99.9,97.2,100.5,100.4,100.1,100.4,100.4,99.9,100.2,100.0,100.3,99.7,97.1,100.0,100.2,104.2,100.4
202102,100.5,101.5,99.8,99.5,100.1,99.9,100.0,99.9,100.2,100.3,100.4,98.9,98.1,100.0,100.0,102.4,100.1
202101,101.0,103.2,100.0,99.6,100.1,100.3,100.0,100.3,100.2,100.1,100.1,99.5,101.2,99.9,100.0,103.6,100.0
202012,100.9,102.4,100.1,100.0,100.1,100.1,100.1,100.1,100.1,100.2,100.0,100.1,98.7,100.0,100.1,103.5,100.2
202011,99.6,98.1,100.2,100.4,99.9,99.8,100.0,100.0,100.1,100.3,100.1,99.9,98.9,100.1,100.1,100.3,100.1
202010,99.6,98.5,100.3,100.4,100.0,100.2,100.2,100.0,100.1,100.0,100.3,100.1,97.9,100.1,100.1,99.2,100.2
202009,100.05703332,100.38958406,99.93815074,100.98491838,100.06405185,99.9770366,99.94101255,99.84859278,100.06516812,99.97037629,99.8522663,100.15879901,96.67150957,100.00448801,100.13856497,99.58462276,99.99697608
202008,100.50075924,101.17389268,100.10144818,99.80939178,99.89148794,99.92644907,99.95296106,99.96788679,99.95902981,100.02001296,100.05831364,100.11738288,108.28545745,100.11872624,100.06903309,100.41157835,100.01815701
202007,100.62162486,102.29622939,100.13325003,99.46242282,99.96401836,99.98756186,99.79805224,100.00531673,99.91373211,99.76401623,100.05964602,100.10960153,102.81765509,100.02181067,100.03567989,101.16164921,99.93478837
202006,99.92487562,100.13508782,100.06785646,99.72305564,99.81909349,99.48206763,99.87624088,99.9324889,99.87329701,99.57776435,99.85020504,99.93708077,101.37394655,99.92098357,100.29016567,99.94297271,99.95124826
202005,99.25367246,97.16595399,99.92861546,100.17314037,99.99337709,99.86354656,100.06434497,100.04758337,100.00446897,99.73333103,100.07509014,99.94913535,101.74558909,99.76978446,100.07457642,99.47294638,99.9901941
202004,98.94659781,97.49511643,100.04473202,99.90178638,99.90794883,99.70218439,100.10087402,99.85267006,99.82947832,100.00901808,99.77046263,100.30292924,100.07874794,100.0400043,99.97058276,95.07472935,99.82215671
202003,98.65812825,96.71305136,100.12933406,99.88248609,99.95130544,99.8073295,100.4255573,99.998671,99.88235051,99.91099296,99.93422888,99.87226066,102.01186151,100.17163897,100.11299436,93.72979541,99.78215787
202002,100.63365102,103.64721345,100.2892926,99.71362491,100.00443786,99.98950798,100.10932975,100.2053027,100.0475669,100.02143858,100.03086673,100.11222143,100.33515763,100.1139342,99.99532294,96.68861553,100.00223773
202001,101.02759831,103.77620584,99.66627749,99.38476872,99.7798239,99.74083009,99.92569585,99.99948029,100.09480153,99.94688725,99.90979626,100.17009489,103.27741771,99.75951975,100.3383579,101.87902964,100.07439463
201912,100.06626703,99.84263013,100.11498559,99.78483016,100.02738901,100.06259431,100.19282482,100.11294758,99.97867719,99.78254162,99.98390666,100.05860449,99.73931516,100.05253848,99.98417588,101.44791558,100.19914867
201911,100.38677721,101.672817,100.17874611,100.39425951,100.09863279,99.38366006,100.02574865,99.94279438,99.96059978,99.90736596,100.00759157,100.03882418,97.96150055,100.09734121,100.11245659,100.19475395,100.15037688
201910,100.78420266,102.93972637,100.24605928,100.25024374,100.22393304,99.94057717,100.08957591,100.03384802,100.11780897,99.99768869,99.95957122,100.24320438,99.40886737,100.11840446,100.03001494,100.57424404,100.13638999
201909,100.83121373,102.80871216,100.00007871,100.85451156,99.89063893,99.71919121,100.02059794,100.03009913,100.08766404,100.04309935,100.01957915,100.12492644,104.17321453,100.14933696,100.72007518,100.09983966,100.01901727
201908,100.54123151,102.39762663,100.24071798,99.700049,100.1566201,99.84070101,99.6994016,99.97664787,99.97042205,99.8131066,99.99713891,100.1603465,105.11486482,100.2489866,100.22437883,99.31025435,100.00519831
201907,100.08258793,100.73597396,100.31473016,99.59963314,100.07211486,100.02881629,99.90939626,100.08589472,100.02346807,99.87173763,100.09665696,100.1971196,102.70527738,100.21339821,99.98250325,98.61081429,100.06544726
201906,99.72947613,99.74114678,100.1946793,99.90189576,99.93086291,99.58175324,99.6543736,99.99761614,99.89230272,99.71805371,99.97908765,100.24928844,102.79528944,100.24685486,99.99038344,97.70550809,100.00779793
201905,100.06941971,100.1121122,100.0361251,100.08907964,100.09526357,99.95072716,99.95929198,100.05516898,99.93895009,99.43997099,100.08092831,100.12959306,99.78700015,100.29599271,99.88810877,101.10248609,100.01157276
201904,99.94950748,99.91451774,99.97736886,100.04889825,99.86430484,100.1001952,99.85020663,99.92869859,99.9068032,99.66018777,100.11926275,100.49226975,100.99938224,100.25678509,100.14103195,99.66351315,100.0311391
201903,100.03547183,99.14202891,100.42594262,100.69239172,100.08425266,99.83153353,100.23461454,99.96660916,99.8905275,99.7071803,100.02875226,99.79210039,99.84336497,100.32450027,100.20932295,101.86261495,100.06741107
201902,100.76234404,102.83031058,99.94744425,99.77919267,99.90215674,99.83138267,99.79400924,100.20865949,100.19624509,99.90921117,100.10761692,100.08679809,99.50063924,100.36898191,100.13441266,101.75605813,99.98305674
201901,100.13436953,101.41961786,99.76945267,99.66555434,100.03256114,99.95506428,99.96613567,99.94897985,99.99772574,99.82921949,100.11827522,100.01882914,102.0745467,100.24782877,101.53901475,97.87354248,100.10032703
201812,99.70099081,100.98533627,100.05850554,100.12187358,100.01719726,100.09394865,99.94548392,100.11833059,100.15111679,100.07513037,100.04956421,100.07529489,99.72075436,100.2153901,100.06311341,94.01321024,100.12074609
201811,99.60840508,98.95058601,100.18114274,100.40472654,100.26181453,99.68727723,100.06555414,100.0813065,100.04618426,100.13158334,100.20212458,100.07597984,101.24957546,100.29419101,100.15948841,97.06216746,100.167034
201810,100.44154896,99.78516762,100.23379601,100.76509799,100.17665231,99.96891601,100.40107874,100.09391005,100.05692021,100.23941011,100.17782711,100.09992895,100.68744463,100.36211067,100.20230034,103.03656593,100.19614514
201809,100.7325063,101.88250609,99.91963198,100.79685117,100.19066647,99.82497548,100.44477014,100.21349901,100.0294962,99.98989839,100.04446212,100.27009342,98.96579116,100.41093913,100.78771226,102.19420461,100.07240358
201808,100.51633118,101.99156052,100.12250487,99.92958704,99.94803922,99.88559926,99.94929062,100.03753653,100.11418004,99.72016372,100.09803388,100.24358357,99.49670974,100.64705879,101.23525786,100.71426606,100.09048538
201807,100.11829233,100.20725185,100.22393376,99.60153151,100.08909038,100.06376583,99.85043057,100.11561119,100.04802709,99.68695159,99.99628433,100.0931625,99.80524091,100.42834468,101.29213464,100.81466175,100.13545549
201806,99.97661099,99.36859424,100.10692395,99.83049775,100.09787699,99.88640602,99.92104543,99.95378322,99.99246121,99.87079534,100.18578266,100.09540536,99.7122787,100.45631689,100.00122369,101.25155007,100.00689437
201805,100.0063614,98.91198668,100.1937088,100.1809431,100.1713531,100.0567689,99.79846988,100.2108522,100.0866228,99.81618905,100.2437035,100.0251826,99.62464733,100.4088266,100.0441185,102.0247427,100.2608438
201804,99.87317918,98.47456317,100.1396543,100.1644021,100.1566574,99.96574962,100.1106932,100.2388173,100.0652102,100.0032249,100.0792593,100.2945324,100.1678649,100.4834809,100.1256819,101.1782516,100.1831154
201803,99.13807783,96.52629006,100.3438107,100.6847905,100.0202799,99.90244264,99.7039315,100.0784266,99.91061197,99.78646406,100.1899314,100.011261,100.2419684,100.4789004,100.1675542,98.02110869,100.1956965
201802,100.7190257,103.9051833,99.8747091,99.36165702,99.81485581,99.76417167,99.86879196,99.9370588,100.1804045,99.78315611,100.2062527,99.96851556,98.17291815,100.1645141,100.0479454,100.0690885,100.0435923
201801,100.6059321,101.9164713,100.1242494,99.59101267,100.0406428,100.0505241,99.93696721,100.0568298,100.1545641,99.86007045,100.1507543,99.95362163,101.6338014,100.2701972,100.5855607,101.7974052,100.2899503
201712,100.4078583,100.9580247,100.144365,99.95045675,100.1328902,100.1855976,100.2729261,100.1223394,100.0945295,100.0691528,100.122286,100.1558782,98.66786125,100.2693055,100.1325879,101.4055848,100.5586588
201711,100.2346286,99.6000811,100.1642355,100.5686533,100.0345761,99.86001796,100.0209378,100.1881699,100.1444519,99.95137372,100.4358957,99.93974038,100.0643304,100.2776696,100.2685557,102.3533105,100.3726274
201710,100.2968976,99.96187222,100.1712874,100.5624229,100.2699416,99.9448368,100.0129042,100.247309,100.0250858,99.89479335,100.320372,100.1295895,98.87067538,100.2581399,100.0756432,102.4848572,100.4444475
201709,100.3598281,100.3782277,100.0518659,100.9567223,99.96328589,99.81597075,100.2132383,100.1092098,100.1329056,99.99624166,100.3493813,100.0913769,100.4560434,100.3844188,100.723295,101.3128723,100.2674446
201708,100.4265023,101.0673719,100.0673705,99.80663949,100.0057921,99.92522758,99.98003941,99.95263458,100.0359445,99.94876999,100.3192028,100.0476754,100.7483508,100.4496636,100.1969632,101.8598311,100.2552174
201707,99.79039258,100.0177503,100.1128827,99.56555337,99.96205966,100.0171924,100.0012055,100.000773,100.0195644,99.79082772,100.2235636,100.1257454,98.60582983,100.2080558,100.1088591,98.22906796,100.0816493
201706,99.67720535,99.21754544,100.0597223,99.77293324,100.0816246,99.9182198,99.95820996,100.0044786,99.92414056,99.77476901,100.1442662,99.9672685,99.99475788,100.4029681,99.96299234,98.41947238,100.1687819
201705,99.8489163,99.43864056,100.1196931,100.121062,100.2937483,100.1084257,99.89453362,100.0572184,100.0904266,99.66182658,100.1953557,100.1655586,99.43166146,100.5541228,100.1235618,99.35862475,100.1764431
201704,99.93646697,99.56372875,100.1725096,100.1764364,100.1919495,100.1801023,100.0536911,100.0389464,99.99719483,99.86403411,100.2774232,100.3904801,101.4473944,100.503577,99.96667237,99.07305798,100.2459715
201703,99.69840762,98.31078343,100.2698524,100.6200987,99.96684656,100.100003,100.167617,100.1171332,99.93668608,99.75309597,100.2118565,100.077865,99.86568787,100.5490059,100.0386574,99.59494908,100.2387671
201702,99.97332406,99.56455441,100.16292625,99.74433638,99.86450011,100.25288553,99.98734412,100.08444527,100.15749299,99.89011435,100.21098403,100.1272687,101.85677019,100.30436849,100.1254031,100.15256112,100.04564042
201701,100.7679906,102.1248111,99.86435237,99.43677618,99.78067944,100.077135,100.1171745,99.96739297,100.1125229,99.99776738,100.0985301,99.96643646,101.3621963,100.2796734,100.4623023,103.4899116,100.2374084
201612,100.2678288,100.3800861,100.0383584,99.82156132,100.0191784,100.1906818,99.99491634,100.1598447,100.1671322,100.0557866,100.255983,99.96299711,96.79409995,100.3612721,100.0089476,102.1661909,100.3059894
201611,100.2868308,100.2179814,100.0826989,100.5501357,100.0346073,99.73948954,99.97233501,100.005307,100.052917,100.0295367,100.4067309,100.1457011,100.1899389,100.6166909,100.0314695,101.4298297,100.3112913
201610,99.9553377299999,99.17328806,100.143588899999,100.6159741,100.4117344,99.9631838199999,99.9244673599999,100.004121299999,100.082239999999,99.96092926,99.98647755,100.1119891,97.13384333,100.392989499999,100.0473693,101.127376999999,100.129033899999
201609,100.5150078,101.4764777,99.9707723599999,100.8956141,100.1335633,99.72922787,99.8170638999999,99.99474895,100.0611909,99.7188331299999,99.95813325,99.98651877,99.6636445599999,100.4068835,100.4521368,101.8587696,100.047382299999
201608,99.95151065,100.39536449,100.01388956,99.97007163,99.9163919,99.81841579,99.74517765,99.94096683,100.01172538,99.84645309,100.03087941,100.00485881,100.34170922,100.58161549,100.20690024,98.29268434,100.05152981
201607,100.01978642,99.93805436,100.08112843,99.5631773,99.81833887,99.91644512,99.87610042,100.00537787,99.99196892,99.80219177,99.90269158,100.27779164,104.90743723,100.52222443,100.09902429,99.77584881,99.96920717
201606,99.88111798,98.7833204,99.95433793,99.6410864,99.99957946,99.71080381,99.81871612,99.9941431,99.93602399,99.80109672,100.02219899,100.19181229,100.37219412,100.79267944,100.07320726,102.12751402,100.04941307
201605,99.65611896,97.68176432,100.03563437,100.09878463,100.08812573,99.81500799,99.75241564,100.02905197,99.99524409,99.7013486,100.02683632,100.15255888,102.0419309,100.40455932,99.98013037,101.92939637,100.15335978
201604,99.70703061,98.70095978,99.98629523,100.12537293,100.05566111,99.79152947,99.75685871,100.03959591,100.01251088,99.76274371,100.04907619,100.38487934,99.49303518,100.5415843,99.97769117,100.02041799,100.12280242
201603,99.70736023,98.43388358,100.20507556,100.51055655,100.01439578,99.79089112,99.91957973,100.02371899,99.89115588,99.85606571,99.95205094,100.10676815,103.21638189,100.44628167,99.93446491,99.55746249,99.88277734
201602,101.20405032,105.68482821,99.85782518,99.59738141,99.89475758,99.70285049,99.97067361,99.97001101,100.24030611,99.91573302,100.03366433,100.067331,104.24761164,100.21457081,100.08947313,99.40037192,99.99083459
201601,100.36853002,101.77296995,99.85650838,99.60478336,99.99589956,99.85209773,99.86508369,99.99886506,100.14331688,99.87837183,100.13667213,100.06791286,101.94781362,100.47287943,100.73480928,99.7043369,100.07237853
201512,100.46827322,101.65562801,99.98417872,99.97675142,100.12872189,99.90526202,100.03083273,100.05602914,100.00252893,99.88342705,100.08676634,100.03529719,99.13667089,100.23170403,100.01172527,98.93529978,99.85801119
201511,100.00965964,100.05746026,100.08729914,100.52937743,100.08177201,99.8814688,99.98671246,100.05550977,99.9963843,99.89506002,100.10886215,100.01881335,97.75423483,100.16220053,100.03135764,99.43806784,99.93567152
201510,99.7357162,98.89529563,100.0843721,100.63689565,100.13491134,99.87890446,100.00960056,100.06741696,100.01784239,99.92809836,100.17868522,100.01964531,100.41118097,100.32978799,99.98437933,100.31610074,99.92611701
201509,99.89828782,99.85003241,99.93423944,100.8895868,100.08733779,99.83105556,100.02435827,100.05505792,100.04302936,99.58717929,99.96275116,99.97845613,100.43999777,100.26600159,100.03587466,98.38963048,99.88198732
201508,100.30111453,101.72719516,100.03260143,99.82029007,99.93657383,99.86822851,99.95898596,99.94667451,100.01903031,99.61110903,100.01734452,100.06017449,99.11535293,100.24767455,100.03883216,96.93366171,99.89885368
201507,100.05582655,100.74764666,100.06839204,99.48423519,100.02954895,99.86300515,99.91544346,100.01822664,100.07296633,99.75939524,100.05450896,99.9806541,97.99901796,100.32425265,100.17581535,98.54022766,99.69218307
201506,99.95985523,99.79245984,101.29481517,99.85818063,100.09755734,99.96665307,99.9185017,100.03199378,100.06318967,99.60752308,100.13227327,100.11100145,99.07442827,100.52235672,99.95772813,99.68739774,99.79329994
201505,99.91882674,98.98683797,101.4866086,100.20928832,99.97416814,99.92366213,99.90293467,100.00962587,99.96904,99.85524534,100.10789599,99.96424776,99.55673767,100.19994769,99.99033743,102.31021591,99.90633461
201504,99.65423155,99.01014582,100.0581059,100.45978962,99.87959334,99.94208035,99.94839382,100.00875611,100.01757905,99.76162884,100.0690047,100.08395618,99.99945632,100.12909702,100.04914279,99.34081566,99.96866016
