,A01060101_sj,A01060102_sj,A01060103_sj,A01060104_sj,A01060105_sj,A01060106_sj,A01060107_sj,A01060108_sj,A01060109_sj,A0106010A_sj,A0106010B_sj,A0106010C_sj,A0106010D_sj,A0106010E_sj,A0106010F_sj,A0106010G_sj,A0106010H_sj
201503,99.64440884,98.25576579,100.13057574,100.82014103,100.08315606,99.89976334,99.91974695,100.16105834,100.10929684,99.93247226,99.98488633,100.02254059,98.41316899,100.18068743,100.10852814,102.50809796,99.84040968
201502,100.85044898,103.01401229,99.84450347,99.66286185,99.95589087,99.78796958,99.91347048,100.03794577,99.95701471,99.86180279,99.98516166,100.18028369,99.4160732,100.09856303,100.09992063,98.89293771,99.79477608
201501,99.94648939,100.64037455,100.00523957,99.69157367,99.95708311,99.92700603,100.06597423,100.08191421,100.17646459,99.95518922,100.18720492,100.06301888,101.85509004,100.21359399,101.83948472,95.55787159,99.94684091
201412,100.25301938,101.26761841,99.98405091,100.12806435,100.17511877,99.95967967,100.05188246,100.02585119,100.00595739,99.90274284,100.13516669,100.06946403,99.99340037,100.25269166,100.13119528,97.4718745,99.92807792
201411,99.77085301,99.68658261,100.07070195,100.85147372,100.11344471,100.16485168,100.0355653,100.04492344,100.02157511,100.00871495,100.20232875,99.93439179,97.8096319,100.2414812,100.04103537,97.02081843,100.17052998
201410,99.83812536,99.64406517,100.09774468,100.91956283,100.2291114,99.7976193,100.01905,100.10749714,100.14059926,99.85451722,100.22496979,100.08353528,98.51974765,100.14611753,100.03412759,98.40036231,100.03256786
201409,100.21286771,100.83012701,99.92173325,101.00869066,100.12698889,99.78088702,99.96787034,100.11298693,100.03899224,99.85556052,99.98807575,100.06735918,97.90292387,100.13897589,100.2439133,98.59191454,99.91632164
201408,100.08923114,100.73682197,99.91529549,99.87869739,99.91136532,99.80905157,99.91910001,100.04145022,100.0587177,99.84830418,100.15383887,99.99686732,99.04281276,100.22283721,100.05155239,98.60571898,99.95594547
201407,99.9150672,99.89234292,99.97113658,99.41580508,100.04384303,99.90009918,99.94440027,99.98577979,100.02989178,99.88591906,99.95391916,100.04984992,100.91344669,100.10238979,100.00527271,100.0593023,99.95967624
201406,99.83047218,99.55204696,99.98095077,99.7769014,99.9482762,99.99121532,99.88730335,100.04516467,100.00721027,99.95375654,100.15688441,99.99234486,99.78967499,100.10622723,100.00983629,100.00817117,99.91799332
201405,100.10641906,100.19650689,100.0292262,100.24433309,100.12055322,99.97146028,99.94529485,100.02427702,100.00294735,99.90770842,100.00991172,100.12878025,99.73078687,100.12663573,100.02564346,100.31306029,99.8911911
201404,99.54150802,98.58877061,100.02961323,100.66928782,100.30473733,99.93686236,99.96865078,100.01258596,100.09187088,99.8055697,100.09666749,100.18265304,99.03802331,100.040468,100.04458586,99.38005754,100.12715432
201403,99.59149725,98.32920589,100.14526212,100.76695079,99.97480522,99.85909479,99.96140306,100.00663497,100.07191194,99.94131788,100.07046404,100.02260011,102.17446285,100.12297994,100.0734875,100.6578269,99.79659076
201402,100.46201985,101.6650177,100.01251933,99.63392282,100.02662295,99.85679118,99.89622408,100.05921363,99.83531788,99.87352553,100.15087825,100.11125541,101.37607051,100.0376133,100.08294355,99.30138969,99.96321987
201401,100.76010044,102.55248567,99.69947271,99.43040478,99.82132522,99.761779,99.91475622,100.02139288,100.25454248,100.01017245,100.10975534,100.07620889,100.25806556,99.97903717,100.46795259,100.07966798,100.05046505
201312,100.32518226,100.6285866,100.03930131,100.09110578,100.11870913,99.87463997,99.89915642,100.0607615,100.08185262,100.0239445,100.26595378,100.00533692,96.85376661,100.16858324,100.04424046,101.6651713,100.18431671
201311,99.94633107,99.79507059,100.11559895,100.51295099,100.00994685,99.89727905,99.8706105,100.02650919,99.96923865,99.84895284,100.23056077,100.0218074,98.42979339,100.15905177,100.10582185,99.61924156,100.26577376
201310,99.88728888,99.51927625,100.11280953,101.02183245,100.50537376,99.85040472,100.01333176,100.12396774,100.05680302,99.85385808,100.13436746,100.00752398,98.45242746,100.17995487,100.05023083,99.32129216,100.13357231
201309,100.73010326,101.59459082,99.91872981,101.16269894,100.14363568,99.71502502,99.83555238,100.01924437,100.04403001,99.83069607,100.07459291,100.13509542,100.03067476,100.2966382,100.06339876,101.62301458,100.05628888
201308,100.47976464,101.26073833,100.05279859,99.88732774,99.88567806,99.85723564,99.71304392,100.07954908,100.0669533,99.85646609,100.19285461,99.99903169,100.88190222,100.18237047,100.07147714,101.033208,100.08004222
201307,99.94157902,99.99366977,99.96585931,99.36606226,100.23750625,99.960467,99.90587432,100.07325309,100.16358314,99.95138917,100.16545465,100.06732947,96.31353682,100.22880327,100.03648703,100.43635261,100.03056481
201306,99.87199391,99.98606252,99.95583985,99.63946336,99.89988109,99.99175402,99.81964972,99.99406513,99.87572985,99.75109871,100.0782675,100.08824291,97.41221509,100.24878269,100.01770632,99.6044887,99.88334966
201305,99.27964094,98.2813342,99.8857374,100.04788668,100.06014846,99.9112003,99.87984696,100.08798209,100.05160378,99.65412748,100.04460423,100.05889101,98.01901663,100.21141852,100.05948009,98.42278604,100.01910416
201304,99.97218195,100.36307963,99.91717227,100.6530968,100.176476,99.85007164,99.97598979,100.05264317,100.03426332,99.72642315,100.08125242,100.27088667,97.28398319,100.23819137,100.02999993,98.05326128,100.1208254
201303,99.10791833,96.88355117,100.10451377,100.71805898,100.19026332,99.91489242,99.99849115,100.04779773,99.99637869,99.73208644,100.04880872,100.03129751,98.73325126,100.18986596,100.09683936,100.99023038,100.02412896
201302,100.82175324,102.79958722,99.90815648,99.33749746,99.74635721,99.78653928,99.96751426,99.94786068,99.96246792,99.88557768,100.08410189,100.0369222,99.20179023,100.12940662,100.18165989,100.17071378,100.18019808
201301,100.89267813,102.93389102,99.98495168,99.57872716,99.93603851,99.83590773,99.99434963,100.08209074,100.23357414,99.94947619,100.19628485,100.10667263,99.74627919,99.85554458,100.2742856,100.16017431,100.19469254
201212,100.74723394,102.66053361,100.19257146,99.96302839,100.25354708,99.88060416,99.89413117,100.02921825,99.97197817,99.82552566,99.99348325,100.08022306,99.13321656,99.96150238,100.01560954,99.46271722,99.98675755
201211,100.17567915,100.39445247,100.10501032,100.95688171,100.32114159,100.06177513,99.95518262,100.04234063,99.97891326,99.72199595,100.39794314,100.15482779,98.57494973,100.09723876,100.02136546,99.66828483,100.18760284
201210,99.89385451,99.09343956,100.16633038,100.87091782,100.09653204,99.63365009,99.78566461,100.11327103,100.00736111,99.80028176,99.98003592,100.13184193,101.07277042,100.03366773,100.04059699,101.14024429,100.16853807
201209,100.40787436,100.14948419,100.05741496,101.19211929,99.96095216,99.74509055,99.87140926,100.0942853,100.18309466,99.70533923,100.08127469,100.09626219,103.76463347,100.04268035,100.51617184,102.8371889,99.86409548
201208,100.58161961,101.65727967,100.14745919,99.79427855,100.14244428,99.7391974,99.8135769,100.16137314,100.17251435,99.66979156,100.08234849,100.19666594,100.29748725,100.03813715,100.13359246,101.52539001,99.76420048
201207,99.67683047,99.84486161,100.07657849,99.4219284,100.364995,99.81879211,99.72543455,100.07983446,100.09056914,99.65971302,100.01740759,100.26612869,99.85457506,100.10125069,100.02802025,97.52760551,99.8932349
201206,99.16448709,98.36844774,100.16883269,99.96095193,99.99738916,99.93337482,99.80542402,100.15207979,100.24199768,99.66780547,100.14582993,100.19071728,99.91280356,100.04314439,100.11175497,96.16873036,99.84126984
201205,99.51334314,99.08132773,100.24008987,100.03347916,99.93472425,99.90327785,99.79311803,100.21596294,100.04889072,99.55137376,99.9968957,100.3517143,98.4014075,100.16087598,100.00258624,98.03869617,99.87067828
201204,99.8643423,98.94498087,100.26179989,100.48668241,99.93027534,99.79490652,99.68822353,100.18712317,100.02727546,99.47481377,100.07893719,100.60176831,99.31208978,100.22811345,99.99470031,102.14229897,100.1299577
201203,100.33107882,100.22735364,100.22980142,100.4651738,99.75525938,99.75374676,99.85174226,100.07944928,100.07515883,99.75060776,99.89538094,99.94941642,99.40693679,100.19808989,100.10588969,103.06970336,100.04721355
201202,100.0177429,99.56397036,100.22851284,99.67849879,100.53440706,99.9948403,99.86886786,100.20587061,100.03459838,99.79555221,100.07501576,100.18266274,102.66611901,100.1518142,100.20426029,101.48612353,99.89020589
201201,101.16935743,104.27399438,100.16234636,98.87331946,99.56913766,99.80764878,99.95738358,99.96959212,100.02060882,99.75683502,100.30482727,100.11701178,98.10893958,99.97865466,100.42256834,100.14537294,100.11607118
201112,100.35810949,101.34416363,100.35568326,100.22424434,99.93235073,99.64225425,99.88417574,100.02780292,100.01009799,99.66299443,99.70058077,100.0409197,97.48005637,100.12531223,100.04944181,100.15436671,99.8551871
201111,99.93067472,99.23527051,100.2828026,101.50178868,100.50145938,100.075754,100.11385722,100.18758003,100.12546361,99.77212691,100.29536055,100.16624609,101.36416224,100.11818628,100.03468461,99.61952745,99.90867592
201110,99.9260771,99.77017536,100.4784085,101.57335239,100.30474168,99.63918265,99.84911229,100.25271447,100.02976531,99.66702493,100.19725574,100.16600356,96.21314087,100.09036557,100.12375977,99.10437644,99.75999179
201109,100.49866494,101.17225246,100.59396196,100.88016345,100.22007433,99.6001331,99.85319888,100.31913732,100.06979698,99.58714558,100.09076826,100.15722673,101.47649303,100.17207555,100.14898315,100.28475317,100.17923867
201108,100.31768891,100.61608708,100.22815883,99.96896314,100.2497986,99.79399817,99.77026441,100.31712442,100.18814451,99.68082605,100.29787569,100.33811372,104.80958888,100.46234586,100.05409401,100.1445457,100.28115771
201107,100.30908191,101.17997041,100.24231765,99.40129567,100.24859557,99.82158744,99.75187103,100.26838321,100.037325,99.56816651,100.08073747,100.07536958,100.4564055,100.53413734,100.03095098,99.79013208,100.13561836
201106,100.2,100.9,100.3,99.8,100.2,99.9,99.8,100.3,100.1,99.5,100.3,100.2,100.5,100.5,100.0,99.3,100.3
201105,100.1,99.6,100.4,100.5,100.6,99.8,99.8,100.3,100.1,99.5,100.2,100.1,102.0,100.4,100.0,101.0,100.5
201104,100.2,99.5,100.4,100.6,100.5,99.8,99.8,100.4,100.0,99.6,100.3,100.2,102.0,100.3,100.0,103.2,100.6
201103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
