,A01030201_sj,A01030202_sj,A01030203_sj,A01030204_sj,A01030205_sj,A01030206_sj,A01030207_sj,A01030208_sj,A01030209_sj
200807,100.1,99.9,100.2,99.1,100.3,100.2,100.8,100.6,100.4
200806,99.8,99.2,100.3,99.6,100.3,100.1,100.2,99.6,101.0
200805,99.6,98.7,100.2,100.0,100.2,100.1,99.8,99.6,100.5
200804,100.10375286,99.9099381,100.18690962,100.20711907,100.35611014,100.17526543,99.70090817,100.52151002,100.28925209
200803,99.3,98.2,100.2,99.9,100.3,100.4,99.2,99.2,100.3
200802,102.6,107.1,100.5,99.3,100.3,100.3,100.1,100.4,100.3
200801,101.2,103.3,100.6,99.4,100.4,100.2,100.1,100.1,100.3
200712,101.0,102.5,100.4,100.0,100.2,100.2,100.1,99.7,100.5
200711,100.7,101.4,100.3,100.8,100.3,100.3,100.3,99.0,101.6
200710,100.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200709,100.3,100.3,100.1,100.6,100.2,100.2,99.8,99.9,100.8
200708,101.2,103.3,100.1,99.1,100.2,100.2,99.9,100.0,100.6
200707,100.88409861,102.37372326,100.12736,98.98777591,100.07379293,100.28899992,99.87976217,100.57469695,100.37233317
200706,100.4,101.3,100.0,99.6,100.1,100.3,99.7,99.3,100.5
200705,100.29059686,100.566593,100.04972314,100.18118141,100.13803428,100.45624221,99.80231448,100.1274296,100.22172931
200704,99.9,99.4,100.0,100.4,100.2,100.3,99.7,100.5,100.4
200703,99.7,99.6,100.0,99.5,100.0,100.1,99.6,99.1,100.0
200702,101.0,102.7,100.2,98.7,100.3,100.3,100.4,101.0,99.8
200701,100.7,102.0,100.2,99.6,100.2,100.3,99.8,100.0,100.0
200612,101.4,103.8,100.4,100.3,100.1,100.1,100.0,99.7,100.6
200611,100.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200610,100.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200609,100.53435524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200608,100.40459457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200607,101.0329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200606,101.51075172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200605,99.8073746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200604,100.06715405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200603,99.02886357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200602,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200601,101.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200512,100.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200511,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200510,100.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200509,100.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200508,100.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200507,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200506,99.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200505,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200504,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200503,99.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200502,101.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200501,100.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200412,100.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200411,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200410,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200409,101.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200408,100.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200407,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200406,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200405,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200404,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200403,100.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200402,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200401,101.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200312,100.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200311,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200310,100.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200309,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200308,100.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200307,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200306,98.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200305,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200304,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200303,99.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200302,100.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200301,101.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200212,100.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200211,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200210,100.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200209,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200208,100.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200207,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200206,99.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200205,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200204,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200203,98.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200202,101.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200201,100.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200112,100.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200111,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200110,100.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200109,100.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200108,100.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200107,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200106,98.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200105,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200104,100.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200103,99.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200102,100.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200101,101.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
