,A01030101_sj,A01030102_sj,A01030103_sj,A01030104_sj,A01030105_sj,A01030106_sj,A01030107_sj,A01030108_sj,A01030109_sj
202303,99.7,99.1,100.5,100.0,99.5,99.6,99.9,100.1,100.8
202302,99.5,98.7,99.9,100.1,100.0,99.5,99.2,100.2,99.7
202301,100.8,102.0,99.5,100.0,100.0,100.2,101.3,100.3,101.1
202212,100.0,100.4,100.1,99.9,100.3,98.6,100.1,100.0,100.4
202211,99.8,99.5,100.3,100.0,99.7,100.1,99.6,100.0,99.9
202210,100.1,100.2,100.3,99.9,100.3,99.6,100.2,100.0,100.4
202209,100.3,101.3,100.8,99.9,100.0,99.4,100.4,100.0,99.7
202208,99.9,100.4,99.8,100.0,100.0,98.3,100.1,100.1,100.3
202207,100.5,101.9,99.6,100.0,100.3,99.3,100.5,100.0,99.3
202206,100.0,99.0,99.9,100.0,99.8,102.2,100.1,100.0,100.1
202205,99.8,99.1,100.4,99.9,100.2,100.1,100.1,100.1,100.6
202204,100.4,100.7,99.8,99.9,100.6,101.1,100.1,100.1,100.0
202203,100.0,99.1,100.4,100.1,100.2,101.6,99.7,100.1,101.0
202202,100.6,101.2,99.7,100.1,100.2,101.4,100.4,100.0,100.1
202201,100.4,101.1,99.5,100.0,99.9,101.1,100.2,100.1,100.9
202112,99.7,99.7,100.1,99.9,100.3,98.7,100.0,100.0,99.9
202111,100.4,101.6,100.3,100.0,99.6,100.3,99.5,100.0,99.5
202110,100.7,101.2,100.3,100.4,100.3,101.0,100.2,100.2,100.1
202109,100.0,99.6,100.8,100.2,99.9,99.8,100.7,100.0,100.3
202108,100.1,100.5,99.9,100.1,100.1,99.4,100.0,100.0,99.1
202107,100.3,99.8,99.6,100.2,100.4,101.5,101.0,100.1,100.2
202106,99.6,98.6,99.8,100.1,99.8,100.1,99.8,100.0,100.1
202105,99.8,99.0,100.3,100.1,99.9,100.4,100.3,100.0,100.6
202104,99.7,98.5,100.0,100.1,100.3,100.4,100.7,100.1,100.4
202103,99.5,97.6,100.4,100.2,99.9,101.3,99.6,100.0,99.2
202102,100.6,101.2,99.5,100.1,100.1,101.1,100.8,100.0,99.7
202101,101.0,102.8,99.6,100.1,100.2,100.9,100.4,100.1,100.5
202012,100.7,102.0,100.0,100.1,100.1,100.9,99.9,100.0,99.6
202011,99.4,98.4,100.3,100.0,100.0,99.7,99.2,100.0,99.4
202010,99.7,98.8,100.4,100.1,100.1,99.8,100.6,100.1,98.3
202009,100.23254104,100.31219585,100.85099201,100.0412301,99.95568982,99.93325651,100.82875498,100.02917742,99.10047468
202008,100.40097153,100.99359071,99.79579581,100.105099,99.97278337,100.26393398,99.69080906,100.08328273,102.37403868
202007,100.61586097,101.96813927,99.51653407,99.95405722,100.02246197,100.31161714,99.75047632,100.01052023,100.84837639
202006,99.93391647,100.12219612,99.77521629,99.83265532,99.87689817,99.74692237,99.72675887,100.00960986,100.38615304
202005,99.20915009,97.62715011,100.1527584,99.83196041,100.01406068,99.8398471,100.02581579,100.00485169,100.48031265
202004,99.13562856,97.92978154,99.93905875,99.81585174,99.90945474,98.82167534,99.80756304,100.17344227,99.87364531
202003,98.77465901,97.28650615,99.85370317,99.72708038,99.87374179,97.54020146,99.94754424,100.16246892,100.36114785
202002,100.79142578,103.04843417,99.73309979,99.89200505,99.92301972,98.53716106,100.01708607,100.1199699,99.79814915
202001,101.39674824,103.14976113,99.46951899,99.97842758,100.22112011,101.43524246,101.43032657,100.55885459,101.77327226
201912,99.99546073,99.83833955,99.86274619,100.0862068,100.10864497,100.1520816,100.04548346,100.17392481,99.91906008
201911,100.35813095,101.50227305,100.34944757,99.96227309,99.90686857,99.71099753,99.27729465,100.07300518,99.22805133
201910,100.89322145,102.68061575,100.30749622,99.98970071,100.08300133,100.07136075,100.12184219,100.07492473,100.07975638
201909,100.88107003,102.59866568,100.79836896,100.07334128,99.99589447,99.62715304,100.14609821,100.06668504,100.85354517
201908,100.71505336,102.22977744,99.71692318,100.12994124,100.00127886,99.77114535,100.04191481,100.17412381,101.3757986
201907,100.40773131,100.67940162,99.61611611,100.0905517,100.12212251,100.05017098,101.31922889,100.24730704,100.88988856
201906,99.88935613,99.84576272,99.85626359,99.95526141,99.94283691,99.28993475,100.01902577,100.26952596,100.56690895
201905,100.03649242,100.14052566,100.11668466,99.96327729,100.02452013,99.99964929,99.82582627,100.13117612,100.0209883
201904,100.07434424,99.98327274,100.04507051,100.04354491,100.07146385,100.03871284,100.32813775,100.09971,100.3775039
201903,99.6316896,99.35689199,100.60787917,100.09614026,99.66338311,99.71805857,98.4123976,100.14287645,99.48204713
201902,100.99247533,102.28665605,99.81176932,100.13778598,100.09174157,101.00193251,101.28200329,100.22653406,100.18365747
201901,100.50252218,101.1306617,99.71725099,99.99157533,100.3477009,99.8277797,101.0175008,100.36274237,101.38765077
201812,100.02729293,100.75495248,100.13142198,100.0007414,100.17765397,98.10543853,99.97153056,100.12403524,100.0245149
201811,99.6537928,99.22757025,100.450762,100.04880071,100.0538091,98.96992363,99.44428195,100.17482467,100.18344601
201810,100.18135545,99.92169908,100.7731348,100.1963765,100.09684695,100.6489413,99.96230648,100.16778514,100.29693091
201809,100.70523182,101.54818382,100.74853497,100.38514768,100.10789058,100.25669433,100.51558479,100.199913,99.78757658
201808,100.65548301,101.66979556,99.90738908,100.5368676,100.09626397,99.97889271,100.16880296,100.39696027,100.11959021
201807,100.30887409,100.16607356,99.6396336,100.2287194,100.11932745,100.30334551,101.4627255,100.21710111,100.249476
201806,99.94906442,99.48034646,99.78271224,100.17704237,100.11150182,100.28612253,100.20483327,100.19319766,99.9764058
201805,99.8,99.2,100.2,100.1,100.1,100.4,99.8,100.2,99.8
201804,99.8,98.8,100.2,100.1,100.2,100.6,100.2,100.2,100.4
201803,98.86247096,97.18381737,100.5995895,100.2398749,99.78564622,98.4615437,98.3588993,100.2088454,99.54532958
201802,101.2448861,103.1156164,99.44934759,99.99925103,100.3056179,100.9384706,101.7952551,100.1355227,100.4408175
201801,100.621346,101.5181078,99.65343125,100.145244,100.2743404,100.4464078,100.493597,100.2447392,100.7531258
201712,100.3359776,100.7833704,99.96718258,100.1557428,100.2080217,100.3656583,100.0877807,100.1470725,99.88152244
201711,100.0128196,99.69850643,100.5201878,100.2039295,100.088724,100.4973804,99.46247625,100.1849045,99.9634269
201710,100.1122281,100.0210425,100.5415167,100.2354649,100.1761807,100.2449328,99.65043981,100.2445526,99.77129367
201709,100.5388975,100.3724364,100.8779037,100.3415556,100.0738357,100.1310424,100.9481593,101.7910192,100.2246433
201708,100.4156853,100.860336,99.7866995,100.3767072,100.086433,100.3213519,99.89953687,100.7438293,100.1764416
201707,100.1066159,99.96362565,99.57144303,100.1224274,100.0892806,99.71228193,100.9840642,100.5174,99.91584954
201706,99.84786214,99.3457372,99.76463931,100.1545769,100.0810331,99.69349011,100.2667512,100.3200609,100.0568114
201705,99.88978174,99.56799545,100.1460531,100.105543,100.1806069,99.69450037,99.87928737,100.3734001,99.77058523
201704,100.0665377,99.6919329,100.1947571,100.1416315,100.2277874,99.83929774,100.353329,100.6931511,100.6903188
201703,99.68318747,98.69313812,100.5942341,100.2380448,100.0233155,99.63764855,99.83827963,100.4836886,100.0129051
201702,99.83211425,99.68068355,99.7431612,100.4081267,100.00561312,99.58873438,99.05610969,100.26318038,99.98996004
201701,100.9984247,101.663984,99.5533986,100.2704383,100.3323105,101.4422926,101.6475941,100.6392304,101.4582096
201612,100.2240058,100.2924024,99.86889928,100.1686078,100.1612828,100.5318027,100.0646732,100.4940917,99.70132674
201611,100.144379,100.1655698,100.5919532,100.2345824,100.0317495,100.0058229,99.66793329,100.4082843,100.0135057
201610,99.8799268899999,99.3624937099999,100.606916999999,100.156455699999,100.0665757,99.94347338,99.67884447,100.6072369,99.40970896
201609,100.672646799999,101.172219999999,100.8401673,100.266422399999,99.96119903,100.3236432,101.1849629,100.233985799999,100.1782208
201608,100.0600045,100.2901011,99.92780821,100.2017276,99.97118373,99.36863912,99.86115035,100.3302374,100.1269274
201607,100.19454943,99.89618238,99.57980134,100.14525573,100.02925441,100.09722022,101.01503979,100.71928573,101.35808474
201606,99.86876515,99.0618277,99.68612245,100.09827142,100.01209527,100.65929895,100.31930482,100.45662169,100.13763503
201605,99.54414484,98.23925788,100.1265424,100.06465004,100.02241282,100.34785958,99.90390698,100.22609375,100.31581915
201604,99.82058635,99.09671755,100.13725009,100.1624662,100.05145074,100.05043825,100.11569664,100.34774833,100.14599103
201603,99.56946232,98.7282239,100.49405722,100.33833449,99.83422754,99.30851297,99.2788348,100.27879241,100.25310861
201602,101.56234821,104.63979827,99.6454359,100.1330834,100.12425892,100.26168214,100.57630938,100.11991042,101.61754957
201601,100.53305958,101.38837987,99.62941354,100.08001736,100.14562496,100.04260852,100.64648726,100.27898914,100.69065687
201512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
