,A040102_sj,A040104_sj,A040106_sj,A040108_sj,A04010A_sj
202303,5.1,0.6,0.5,8.7,3.6
202302,5.5,0.8,1.5,10.1,3.8
202301,0.0,0.0,0.0,0.0,0.0
202212,5.1,0.9,0.2,10.3,3.0
202211,5.3,1.1,0.7,10.1,3.2
202210,5.8,1.6,1.4,10.8,3.7
202209,5.9,2.0,1.6,11.0,3.9
202208,5.8,2.3,2.3,10.4,3.9
202207,5.7,2.7,2.4,10.4,3.7
202206,6.1,3.5,4.0,10.9,4.0
202205,6.2,4.1,5.8,11.0,4.1
202204,6.8,5.3,5.8,12.6,4.3
202203,9.3,8.4,6.8,16.1,6.4
202202,12.2,11.4,8.8,19.6,9.5
202201,0.0,0.0,0.0,0.0,0.0
202112,4.9,7.0,9.1,11.3,2.1
202111,5.2,7.7,9.3,11.1,2.5
202110,6.1,8.5,11.1,11.3,3.7
202109,7.3,9.8,14.0,12.2,5.0
202108,8.9,11.5,18.1,12.9,6.8
202107,10.3,13.4376958462,21.8,14.4,8.2
202106,12.6,15.3672578395,21.3,16.3,10.7
202105,15.4,18.0838663005,28.7,18.1,13.8
202104,19.9,21.035140677,35.5,21.7,18.7
202103,25.6,25.9944616222,45.9,27.8,24.1
202102,35.0,36.4,61.3,34.1,34.6
202101,0.0,0.0,0.0,0.0,0.0
202012,2.9,0.9733804072,19.5,0.1,3.6
202011,2.6,0.2124052281,18.2,-0.7,3.5
202010,1.8,-0.7,17.3,-2.1,3.0
202009,0.8,-1.5250652244,14.5,-3.4,2.3
202008,-0.3,-2.8167565445,11.5,-4.8,1.4
202007,-1.6,-5.7473645172,7.7,-7.4,0.8
202006,-3.1,-7.2632587191,3.8,-8.3,-1.0
202005,-6.3,-9.6303343141,0.0,-11.8,-3.9
202004,-10.3,-13.3381130811,-5.4,-16.0,-7.8
202003,-16.1,-18.7998406995,-13.8,-21.9,-13.5
202002,-24.5,-26.4186240015,-25.6,-28.2,-23.0
202001,0.0,0.0,0.0,0.0,0.0
201912,5.4,4.7,0.6,3.2,6.5
201911,5.2,4.5,-0.1,2.4,6.7
201910,5.2,4.4,-2.4,2.3,6.8
201909,5.4,4.7,-2.1,2.0,7.2
201908,5.5,4.9,-3.4,2.1,7.3
201907,5.7,5.4156900144,-1.2,3.4,7.0
201906,5.8,5.7256903787,-0.6,2.9,7.4
201905,5.6,5.2568248879,-2.3,3.2,7.1
201904,6.1,5.5084868168,-0.1,2.8,7.9
201903,6.3,6.4335201108,3.0,4.2,7.5
201902,6.1,7.5,3.7,5.5,6.5
201901,0.0,0.0,0.0,0.0,0.0
201812,5.9,8.7315672449,12.9,6.2,5.5
201811,5.9,8.7226582687,12.2,6.2,5.6
201810,5.7,8.8,13.4,5.8,5.4
201809,5.4,8.7390435554,11.7,5.2,5.3
201808,5.3,8.7,14.2,4.3,5.5
201807,5.5,8.8,13.7,3.9,6.0
201806,6.0,8.438071935,13.5,3.8,6.8
201805,6.1,8.115118281,15.2,2.5,7.7
201804,7.0,8.373389662,16.8,2.5,9.3
201803,7.5,8.875407471,24.2,2.0,10.0
201802,7.9,8.1,27.8,2.4,10.2
201801,0.0,0.0,0.0,0.0,0.0
201712,7.2,5.984287929,11.8,3.2,9.5
201711,7.2,5.650954454,11.4,2.6,10.1
201710,7.3,5.8,13.1,2.7,10.0
201709,7.5,6.021061948,11.8,2.6,10.5
201708,7.8,6.441412054,12.2,3.2,10.6
201707,8.3,6.864785972,14.4,3.4,11.3
201706,8.6,7.205314483,16.5,4.0,11.3
201705,8.6,6.825916254,16.9,3.6,11.6
201704,8.9,6.868946643,19.1,3.5,12.1
201703,9.2,7.7,19.8,4.2,12.2
201702,8.9,6.650720183,19.1,2.9,12.2
201701,0.0,0.0,0.0,0.0,0.0
201612,8.1,3.2,21.1,3.5,10.9
201611,8.3,3.1,21.9,3.3,11.3
201610,8.3,2.9,22.0,2.9,11.5
201609,8.19999999999999,2.5,21.8,3.3,11.1
201608,8.1,2.1,21.5,3.0,11.2
201607,8.1,2.1,20.6,3.5,10.8
201606,9.0,2.8,21.1,4.4,11.7
201605,9.6,3.9,20.6,5.8,11.9
201604,10.5,5.2,21.7,7.3,12.4
201603,10.7,5.7,25.5,7.3,12.6
201602,10.2,6.9,34.3,7.9,11.1
201601,0.0,0.0,0.0,0.0,0.0
201512,10.0,10.1,31.8,8.0,10.6
201511,10.2,10.2,28.7,8.1,11.0
201510,10.2,10.2,28.1,8.0,11.0
201509,10.3,10.4,27.4,8.0,11.2
201508,10.9,11.0,28.5,8.5,11.9
201507,11.2,11.3,28.2,9.0,12.1
201506,11.4,11.4,27.8,9.3,12.4
201505,11.4,12.1,27.8,9.6,12.1
201504,12.0,12.7,26.4,9.8,13.2
201503,13.5,13.6,32.8,11.0,14.7
201502,13.9,14.7,36.3,11.5,14.8
201501,0.0,0.0,0.0,0.0,0.0
201412,15.7,18.1,33.9,13.2,16.8
201411,15.8,17.9,29.9,13.3,17.1
201410,15.9,18.0,28.9,13.4,17.4
201409,16.1,18.3,27.7,13.7,17.4
201408,16.5,19.0,26.3,13.7,18.2
201407,17.0,19.6,25.1,13.9,19.2
201406,17.3,20.1,24.1,14.3,19.5
201405,17.2,19.9,20.8,14.0,19.5
201404,17.3,20.4,21.2,14.5,19.2
201403,17.6,20.9,25.8,14.7,19.6
201402,17.9,21.5,20.9,13.7,20.8
201401,0.0,0.0,0.0,0.0,0.0
201312,19.6,23.1,32.5,17.4,21.0
201311,19.9,23.2,31.7,17.3,21.5
201310,20.1,23.4,30.6,17.6,21.6
201309,20.2,23.3,31.1,17.1,22.3
201308,20.3,23.3,32.0,16.6,23.0
201307,20.1,23.3,32.8,16.0,23.1
201306,20.1,23.4,33.5,15.6,23.5
201305,20.4,23.8,31.1,15.7,23.9
201304,20.6,23.9,32.1,16.3,23.9
201303,20.9,24.1,31.4,16.2,24.5
201302,21.2,24.6,37.4,15.6,25.0
201301,0.0,0.0,0.0,0.0,0.0
201212,20.6480891534052,24.8,32.1909834856682,20.1533244985523,20.5668327909532
201211,20.7378287996128,25.0,30.5,21.1,20.4
201210,20.7478650996204,25.2,32.3,21.9,20.1
201209,20.547109944363,25.1,32.2,22.4,19.4
201208,20.2476767987189,25.1,31.5,22.6,17.8
201207,20.4495867115777,25.5,28.8,23.4,17.7
201206,20.446948427458,25.8,28.6046240466376,23.749643742848,17.4251126264702
201205,20.1491263263067,26.7,37.1459011812604,23.9260217283159,16.4407608077797
201204,20.2419881849978,27.3,40.6656585279796,24.2187713695025,16.4082622917804
201203,20.9,28.9,35.8,24.6,17.6
201202,21.4665648583982,0.0,43.9,24.9,18.5
201201,0.0,0.0,0.0,0.0,0.0
201112,23.8,0.0,25.0,27.3,21.1
201111,24.5,0.0,28.8,27.0,22.4
201110,24.9,0.0,28.2,26.9,23.3
201109,24.9,0.0,25.5,26.9,23.4
201108,25.0,0.0,23.0,27.0,23.6
201107,25.4,0.0,22.8,26.7,24.5
201106,25.6,0.0,20.6,27.1,24.7
201105,25.8,0.0,15.6,26.3,25.9
201104,25.4,0.0,12.6,24.6,26.5
201103,25.0,0.0,10.8,24.8,25.6
201102,24.9,0.0,6.9,24.7,25.6
201101,0.0,0.0,0.0,0.0,0.0
201012,24.5,0.0,18.2,23.2,25.6
201011,24.9,0.0,16.6,22.7,26.9
201010,24.4,0.0,17.2,22.3,26.4
201009,24.5,0.0,17.7,22.0,26.7
201008,24.8,0.0,18.6,22.2,27.0
201007,24.9,0.0,18.9,22.1,27.4
201006,25.5,0.0,17.8,22.3,28.4
201005,25.9,0.0,16.1,22.4,28.8
201004,26.1,0.0,16.5,21.7,29.7
201003,26.4,0.0,9.7,22.4,30.0
201002,26.6,0.0,8.9,21.0,30.9
201001,0.0,0.0,0.0,0.0,0.0
200912,30.5,0.0,49.9,26.8,33.0
200911,32.1,0.0,51.5,26.1,36.6
200910,33.1,0.0,54.1,26.8,37.8
200909,33.3,0.0,54.8,26.9,38.1
200908,33.0,0.0,60.4,27.0,37.3
200907,32.9,0.0,62.5,27.8,36.5
200906,33.6,0.0,68.9,29.0,36.6
200905,32.9,0.0,79.7,29.1,34.9
200904,30.5,0.0,82.1,27.8,31.6
200903,28.6,0.0,85.0,26.8,29.1
200902,26.5,0.0,100.3,24.8,26.9
200901,0.0,0.0,0.0,0.0,0.0
200812,26.1,0.0,54.5,28.0,24.1
200811,26.8,0.0,57.4,29.5,24.1
200810,27.2,0.0,61.8,30.0,24.3
200809,27.6,0.0,62.8,30.2,24.8
200808,27.4,0.0,63.5,28.8,25.5
200807,27.3,0.0,61.9,27.9,26.0
200806,26.8,0.0,69.5,26.6,26.2
200805,25.6,0.0,66.1,25.6,25.0
200804,25.7,0.0,71.6,25.9,24.9
200803,25.9,0.0,80.8,25.9,25.3
200802,24.3,0.0,77.0,26.1,22.6
200801,0.0,0.0,0.0,0.0,0.0
200712,25.8,0.0,31.1,29.0,23.2
200711,26.8,0.0,37.6,29.7,24.4
200710,26.9,0.0,39.9,29.6,24.7
200709,26.4,0.0,41.1,29.3,24.0
200708,26.7,0.0,42.9,29.5,24.3
200707,26.6,0.0,46.2,28.9,24.5
200706,26.7,0.0,37.5,29.0,24.6
200705,25.9,0.0,35.8,28.9,23.5
200704,25.5,0.0,29.2,27.4,24.0
200703,25.3,0.0,20.3,27.0,24.0
200702,23.4,0.0,24.8,21.0,25.1
200701,0.0,0.0,0.0,0.0,0.0
200612,24.5,0.0,30.7,25.9,23.3
200611,26.6,0.0,36.8,26.9,26.2
200610,26.8,0.0,34.9,27.6,26.0
200609,28.2,0.0,37.0,30.1,26.7
200608,29.1,0.0,38.2,32.0,26.8
200607,30.5,0.0,39.4,34.5,27.4
200606,31.3,0.0,40.2,35.0,28.2
200605,30.3,0.0,36.3,33.5,27.8
200604,29.6,0.0,33.9,32.3,27.6
200603,29.8,0.0,47.1,32.7,27.5
200602,26.6,0.0,34.5,28.8,25.0
200601,0.0,0.0,0.0,0.0,0.0
200512,27.2,0.0,27.5,38.4,20.0
200511,27.8,0.0,24.1,36.4,22.1
200510,27.6,0.0,20.7,35.9,22.3
200509,27.7204689509083,0.0,18.7,35.5,22.7
200508,27.4,0.0,20.0,35.2,22.3
200507,27.2,0.0,17.7,35.4,21.9
200506,27.1,0.0,20.8,35.3,21.6
200505,26.4,0.0,27.5,32.1,22.6
200504,25.7,0.0,32.9,30.3,23.1
200503,25.3,0.0,39.9,27.7,23.5
200502,24.5,0.0,69.9,28.3,21.8
200501,0.0,0.0,0.0,0.0,0.0
200412,27.6,0.0,20.3,38.3,21.6
200411,28.9,0.0,24.0,40.5,22.2
200410,29.5,0.0,23.1,41.7,22.5
200409,29.9,0.0,21.4,42.4,22.8
200408,30.3,0.0,16.3,41.7,23.9
200407,31.1,0.0,15.0,42.5,24.6
200406,31.0,0.0,7.2,41.8,25.0
200405,34.8,0.0,11.7,47.8,27.7
200404,42.8,0.0,17.9,58.1,34.2
200403,47.7785524213894,0.0,0.4,66.6,37.7
200402,52.9633766112895,0.0,-25.1,78.6,41.0
200401,0.0,0.0,0.0,0.0,0.0
200312,28.3601381025053,0.0,3.65305909197813,39.0724625496535,24.2296651434816
200311,29.6004022258694,0.0,4.74860357019193,43.8051042469741,23.8203155309706
200310,30.2002500882488,0.0,7.27743397322885,46.5120244630611,23.4770302533334
200309,31.4140129914225,0.0,8.49963540686909,48.8682834715842,24.2600137868829
200308,32.3701577343079,0.0,10.8350209196533,51.4891406043121,24.3761900782051
200307,32.7,0.0,14.8968126713008,50.9802803783684,24.7886606637231
200306,32.7939103467719,0.0,16.6945481273221,51.755912970307,24.3550362442381
200305,31.7444323909613,0.0,12.3702511569964,52.7037739077051,22.9347742979487
200304,30.5249824826174,0.0,11.6480793060719,50.2944910165944,21.92397845188
200303,31.5801380266711,0.0,6.58717342661559,50.5954718717421,23.6
200302,32.8191551382383,0.0,-6.69846087145026,57.9629354567245,24.3303705183262
200301,0.0,0.0,0.0,0.0,0.0
200212,17.3514473818738,0.0,23.5004716219016,22.9049598947907,14.4342141180315
200211,23.4,0.0,35.2,27.4,21.0
200210,24.1,0.0,35.5,26.0,22.7
200209,24.3,0.0,32.9,25.4,23.4
200208,24.2,0.0,30.5,25.7,23.2
200207,24.1,0.0,26.6,26.0,23.2
200206,24.4,0.0,25.6,25.3,23.8
200205,25.8,0.0,31.0,25.2,25.8
200204,27.1,0.0,21.7,28.5,26.7
200203,26.1,0.0,11.7,24.9,27.4
200202,24.5,0.0,35.6,16.5,27.7
200201,0.0,0.0,0.0,0.0,0.0
200112,13.7,0.0,-1.99173015136588,7.83104484324183,17.5663916017538
200111,16.3,0.0,-5.3,11.4,20.1
200110,17.4,0.0,-5.5,13.0,21.0
200109,18.2,0.0,-6.3,13.5,22.0
200108,18.9,0.0,-8.0,12.8,23.8
200107,18.4,0.0,-10.2,12.0,23.8
200106,17.9,0.0,-11.6,11.5,24.3
200105,17.6,0.0,-11.4,10.7,23.3
200104,16.5,0.0,-8.8,8.8,22.2
200103,15.1,0.0,-0.3,8.8,19.5
200102,16.7,0.0,-3.2,9.3,24.3
200101,0.0,0.0,0.0,0.0,0.0
200012,9.7,0.0,8.0,9.0,10.1
200011,11.7,0.0,13.8,10.5,12.2
200010,12.6,0.0,14.7,9.0,14.4
200009,12.9,0.0,14.7,9.8,14.4
200008,12.7,0.0,13.7,10.1,14.0
200007,12.6,0.0,15.6,10.1,13.8
200006,12.1,0.0,14.0,11.4,12.4
200005,9.5,0.0,14.6,9.1,9.4
200004,9.3,0.0,13.8,8.2,9.6
200003,8.5,0.0,5.0,5.1,10.7
200002,8.6,0.0,18.2,7.7,8.6
200001,0.0,0.0,0.0,0.0,0.0
199912,6.3,0.0,22.9,-1.5,10.0
199911,6.8,0.0,33.2,-4.2,12.1
199910,7.0,0.0,43.8,-3.6,11.6
199909,8.1,0.0,53.2,-4.3,13.7
199908,10.4,0.0,67.8,-2.9,16.4
199907,12.7,0.0,73.6,-1.6,19.4
199906,15.1,0.0,76.8,-2.4,24.3
199905,17.6,0.0,81.6,-2.6,28.9
199904,18.1,0.0,85.5,-2.3,30.2
199903,22.7,0.0,122.1,2.3,34.1
199902,28.3,0.0,102.0,2.9,44.0
199901,0.0,0.0,0.0,0.0,0.0
199812,19.5,0.0,47.8,3.4,29.8
199811,22.3,0.0,45.8,6.3,33.3
199810,21.2,0.0,34.0,5.6,32.5
199809,20.0,0.0,29.8,5.9,30.3
199808,17.4,0.0,20.9,6.1,25.9
199807,15.6,0.0,18.4,5.3,23.4
199806,13.8,0.0,16.1,6.0,19.7
199805,12.7,0.0,10.4,6.6,17.7
199804,12.2,0.0,14.7,9.5,14.2
199803,10.3,0.0,9.6,7.3,12.6
199802,10.2,0.0,7.5,16.8,5.8
199801,0.0,0.0,0.0,0.0,0.0
199712,0.0,0.0,0.0,0.0,0.0
199711,0.0,0.0,0.0,0.0,0.0
199710,0.0,0.0,0.0,0.0,0.0
199709,0.0,0.0,0.0,0.0,0.0
199708,0.0,0.0,0.0,0.0,0.0
199707,0.0,0.0,0.0,0.0,0.0
199706,0.0,0.0,0.0,0.0,0.0
199705,0.0,0.0,0.0,0.0,0.0
199704,0.0,0.0,0.0,0.0,0.0
199703,0.0,0.0,0.0,0.0,0.0
199702,0.0,0.0,0.0,0.0,0.0
199701,0.0,0.0,0.0,0.0,0.0
199612,0.0,0.0,0.0,0.0,0.0
199611,0.0,0.0,0.0,0.0,0.0
199610,0.0,0.0,0.0,0.0,0.0
199609,0.0,0.0,0.0,0.0,0.0
199608,0.0,0.0,0.0,0.0,0.0
199607,0.0,0.0,0.0,0.0,0.0
199606,0.0,0.0,0.0,0.0,0.0
199605,0.0,0.0,0.0,0.0,0.0
199604,0.0,0.0,0.0,0.0,0.0
199603,0.0,0.0,0.0,0.0,0.0
199602,0.0,0.0,0.0,0.0,0.0
199601,0.0,0.0,0.0,0.0,0.0
199512,0.0,0.0,0.0,0.0,0.0
199511,0.0,0.0,0.0,0.0,0.0
199510,0.0,0.0,0.0,0.0,0.0
199509,0.0,0.0,0.0,0.0,0.0
199508,0.0,0.0,0.0,0.0,0.0
199507,0.0,0.0,0.0,0.0,0.0
199506,0.0,0.0,0.0,0.0,0.0
199505,0.0,0.0,0.0,0.0,0.0
199504,0.0,0.0,0.0,0.0,0.0
199503,0.0,0.0,0.0,0.0,0.0
199502,0.0,0.0,0.0,0.0,0.0
199501,0.0,0.0,0.0,0.0,0.0
199412,0.0,0.0,0.0,0.0,0.0
199411,0.0,0.0,0.0,0.0,0.0
199410,0.0,0.0,0.0,0.0,0.0
199409,0.0,0.0,0.0,0.0,0.0
199408,0.0,0.0,0.0,0.0,0.0
199407,0.0,0.0,0.0,0.0,0.0
199406,0.0,0.0,0.0,0.0,0.0
199405,0.0,0.0,0.0,0.0,0.0
199404,0.0,0.0,0.0,0.0,0.0
199403,0.0,0.0,0.0,0.0,0.0
199402,0.0,0.0,0.0,0.0,0.0
199401,0.0,0.0,0.0,0.0,0.0
199312,0.0,0.0,0.0,0.0,0.0
199311,0.0,0.0,0.0,0.0,0.0
199310,0.0,0.0,0.0,0.0,0.0
199309,0.0,0.0,0.0,0.0,0.0
199308,0.0,0.0,0.0,0.0,0.0
199307,0.0,0.0,0.0,0.0,0.0
199306,0.0,0.0,0.0,0.0,0.0
199305,0.0,0.0,0.0,0.0,0.0
199304,0.0,0.0,0.0,0.0,0.0
199303,0.0,0.0,0.0,0.0,0.0
199302,0.0,0.0,0.0,0.0,0.0
199301,0.0,0.0,0.0,0.0,0.0
199212,0.0,0.0,0.0,0.0,0.0
199211,0.0,0.0,0.0,0.0,0.0
199210,0.0,0.0,0.0,0.0,0.0
199209,0.0,0.0,0.0,0.0,0.0
199208,0.0,0.0,0.0,0.0,0.0
199207,0.0,0.0,0.0,0.0,0.0
199206,0.0,0.0,0.0,0.0,0.0
199205,0.0,0.0,0.0,0.0,0.0
199204,0.0,0.0,0.0,0.0,0.0
199203,0.0,0.0,0.0,0.0,0.0
199202,0.0,0.0,0.0,0.0,0.0
199201,0.0,0.0,0.0,0.0,0.0
199112,0.0,0.0,0.0,0.0,0.0
199111,0.0,0.0,0.0,0.0,0.0
199110,0.0,0.0,0.0,0.0,0.0
199109,0.0,0.0,0.0,0.0,0.0
199108,0.0,0.0,0.0,0.0,0.0
199107,0.0,0.0,0.0,0.0,0.0
199106,0.0,0.0,0.0,0.0,0.0
199105,0.0,0.0,0.0,0.0,0.0
199104,0.0,0.0,0.0,0.0,0.0
199103,0.0,0.0,0.0,0.0,0.0
199102,0.0,0.0,0.0,0.0,0.0
199101,0.0,0.0,0.0,0.0,0.0
199012,0.0,0.0,0.0,0.0,0.0
199011,0.0,0.0,0.0,0.0,0.0
199010,0.0,0.0,0.0,0.0,0.0
199009,0.0,0.0,0.0,0.0,0.0
199008,0.0,0.0,0.0,0.0,0.0
199007,0.0,0.0,0.0,0.0,0.0
199006,0.0,0.0,0.0,0.0,0.0
199005,0.0,0.0,0.0,0.0,0.0
199004,0.0,0.0,0.0,0.0,0.0
199003,0.0,0.0,0.0,0.0,0.0
199002,0.0,0.0,0.0,0.0,0.0
199001,0.0,0.0,0.0,0.0,0.0
198912,0.0,0.0,0.0,0.0,0.0
198911,0.0,0.0,0.0,0.0,0.0
198910,0.0,0.0,0.0,0.0,0.0
198909,0.0,0.0,0.0,0.0,0.0
198908,0.0,0.0,0.0,0.0,0.0
198907,0.0,0.0,0.0,0.0,0.0
198906,0.0,0.0,0.0,0.0,0.0
198905,0.0,0.0,0.0,0.0,0.0
198904,0.0,0.0,0.0,0.0,0.0
198903,0.0,0.0,0.0,0.0,0.0
198902,0.0,0.0,0.0,0.0,0.0
198901,0.0,0.0,0.0,0.0,0.0
198812,0.0,0.0,0.0,0.0,0.0
198811,0.0,0.0,0.0,0.0,0.0
198810,0.0,0.0,0.0,0.0,0.0
198809,0.0,0.0,0.0,0.0,0.0
198808,0.0,0.0,0.0,0.0,0.0
198807,0.0,0.0,0.0,0.0,0.0
198806,0.0,0.0,0.0,0.0,0.0
198805,0.0,0.0,0.0,0.0,0.0
198804,0.0,0.0,0.0,0.0,0.0
198803,0.0,0.0,0.0,0.0,0.0
198802,0.0,0.0,0.0,0.0,0.0
198801,0.0,0.0,0.0,0.0,0.0
198712,0.0,0.0,0.0,0.0,0.0
198711,0.0,0.0,0.0,0.0,0.0
198710,0.0,0.0,0.0,0.0,0.0
198709,0.0,0.0,0.0,0.0,0.0
198708,0.0,0.0,0.0,0.0,0.0
198707,0.0,0.0,0.0,0.0,0.0
198706,0.0,0.0,0.0,0.0,0.0
198705,0.0,0.0,0.0,0.0,0.0
198704,0.0,0.0,0.0,0.0,0.0
198703,0.0,0.0,0.0,0.0,0.0
198702,0.0,0.0,0.0,0.0,0.0
198701,0.0,0.0,0.0,0.0,0.0
198612,0.0,0.0,0.0,0.0,0.0
198611,0.0,0.0,0.0,0.0,0.0
198610,0.0,0.0,0.0,0.0,0.0
198609,0.0,0.0,0.0,0.0,0.0
198608,0.0,0.0,0.0,0.0,0.0
198607,0.0,0.0,0.0,0.0,0.0
198606,0.0,0.0,0.0,0.0,0.0
198605,0.0,0.0,0.0,0.0,0.0
198604,0.0,0.0,0.0,0.0,0.0
198603,0.0,0.0,0.0,0.0,0.0
198602,0.0,0.0,0.0,0.0,0.0
198601,0.0,0.0,0.0,0.0,0.0
198512,0.0,0.0,0.0,0.0,0.0
198511,0.0,0.0,0.0,0.0,0.0
198510,0.0,0.0,0.0,0.0,0.0
198509,0.0,0.0,0.0,0.0,0.0
198508,0.0,0.0,0.0,0.0,0.0
198507,0.0,0.0,0.0,0.0,0.0
198506,0.0,0.0,0.0,0.0,0.0
198505,0.0,0.0,0.0,0.0,0.0
198504,0.0,0.0,0.0,0.0,0.0
198503,0.0,0.0,0.0,0.0,0.0
198502,0.0,0.0,0.0,0.0,0.0
198501,0.0,0.0,0.0,0.0,0.0
198412,0.0,0.0,0.0,0.0,0.0
198411,0.0,0.0,0.0,0.0,0.0
198410,0.0,0.0,0.0,0.0,0.0
198409,0.0,0.0,0.0,0.0,0.0
198408,0.0,0.0,0.0,0.0,0.0
198407,0.0,0.0,0.0,0.0,0.0
198406,0.0,0.0,0.0,0.0,0.0
198405,0.0,0.0,0.0,0.0,0.0
198404,0.0,0.0,0.0,0.0,0.0
198403,0.0,0.0,0.0,0.0,0.0
198402,0.0,0.0,0.0,0.0,0.0
198401,0.0,0.0,0.0,0.0,0.0
198312,0.0,0.0,0.0,0.0,0.0
198311,0.0,0.0,0.0,0.0,0.0
198310,0.0,0.0,0.0,0.0,0.0
198309,0.0,0.0,0.0,0.0,0.0
198308,0.0,0.0,0.0,0.0,0.0
198307,0.0,0.0,0.0,0.0,0.0
198306,0.0,0.0,0.0,0.0,0.0
198305,0.0,0.0,0.0,0.0,0.0
198304,0.0,0.0,0.0,0.0,0.0
198303,0.0,0.0,0.0,0.0,0.0
198302,0.0,0.0,0.0,0.0,0.0
198301,0.0,0.0,0.0,0.0,0.0
