,A060101_sj,A060102_sj,A060103_sj,A060104_sj,A060105_sj,A060106_sj,A060107_sj,A060108_sj,A060109_sj,A06010A_sj,A06010B_sj,A06010C_sj,A06010D_sj,A06010E_sj,A06010F_sj,A06010G_sj,A06010H_sj,A06010I_sj,A06010J_sj,A06010K_sj,A06010L_sj,A06010M_sj,A06010N_sj,A06010O_sj,A06010P_sj,A06010Q_sj,A06010R_sj,A06010S_sj,A06010T_sj,A06010U_sj,A06010V_sj,A06010W_sj
200706,9887.23,28.5,329.98,61.5,6954.87,30.8,1355.32,0.0,0.0,0.0,695.62,23.1,439.73,27.0,1098.81,17.1,1393.82,27.6,6329.08,28.7,388.65,19.0,116.85,28.8,3052.65,29.4,1916.23,28.6,83763.73,24.2,3350.64,26.3
200705,7214.36,27.5,246.19,67.6,5042.26,29.5,920.8,0.0,0.0,0.0,513.68,22.5,342.32,30.0,791.65,13.8,1038.13,28.8,4598.12,26.6,289.56,20.1,89.76,35.0,2236.93,30.2,1393.07,29.5,78045.18,22.0,2524.11,22.9
200704,5264.61,27.4,176.31,56.3,3657.93,29.0,627.69,0.0,0.0,0.0,385.35,18.7,253.62,38.3,584.18,15.3,768.88,27.0,3326.03,27.0,213.59,20.5,66.35,34.9,1658.65,29.1,1049.12,31.8,73882.63,22.9,2032.95,23.0
200703,3543.78,26.9,121.09,61.8,2461.97,30.4,396.11,0.0,0.0,0.0,269.6,16.6,148.5,23.0,401.53,17.7,531.78,20.0,2252.58,30.1,146.32,23.8,42.65,29.6,1102.23,21.1,696.88,18.1,72003.87,29.3,1483.14,25.0
200702,1785.66,24.3,57.77,42.9,1277.43,29.9,203.6,0.0,0.0,0.0,153.06,3.1,84.66,19.5,195.85,12.7,227.72,9.5,1192.09,31.8,68.74,19.3,22.26,34.7,502.57,9.8,302.16,0.8,63963.46,40.7,944.16,24.5
200701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200612,19382.46,21.8,679.41,0.0,13611.62,25.3,0.0,0.0,0.0,0.0,1423.36,0.0,923.16,21.0,2345.38,15.0,2502.29,11.4,12479.83,21.9,864.06,19.3,267.43,12.6,5771.14,22.5,3782.78,30.2,80715.13,24.0,10236.28,5.2
200611,16415.73,24.0,505.7,0.0,11549.53,28.4,0.0,0.0,0.0,0.0,1202.79,0.0,759.89,20.2,1951.82,16.4,2154.49,11.2,10700.49,24.0,709.78,24.1,207.22,18.5,4798.24,24.3,3055.69,29.2,76551.27,27.9,6038.02,18.1
200610,14610.55,24.1,437.82,0.0,10268.48,28.4,0.0,0.0,0.0,0.0,1050.09,0.0,678.33,20.6,1736.26,16.1,1927.48,12.6,9542.45,24.4,616.43,23.5,183.13,22.4,4268.53,23.8,2705.42,27.0,75391.72,30.4,5114.84,20.4
200609,12902.4,24.3,369.43,0.0,9076.35,29.5,0.0,0.0,0.0,0.0,932.14,0.0,578.86,15.8,1541.3,16.9,1705.88,10.1,8406.13,25.1,537.74,22.5,154.77,14.5,3803.76,23.3,2406.8,26.3,73586.39,30.8,4329.29,18.1
200608,11063.07,24.0,310.9,0.0,7761.93,29.2,0.0,0.0,0.0,0.0,807.02,0.0,499.58,16.2,1317.48,15.8,1484.08,10.5,7180.66,24.8,459.1,21.5,134.54,19.1,3288.77,22.9,2081.78,24.3,70424.52,29.3,3773.26,20.2
200607,9411.47,24.0,255.88,0.0,6575.41,29.2,0.0,0.0,0.0,0.0,690.54,0.0,413.39,13.6,1126.66,15.6,1296.02,11.8,6071.13,24.8,392.68,23.8,109.76,16.0,2837.9,22.8,1765.52,21.5,68472.39,30.5,3273.44,24.5
200606,7694.59,24.2,204.29,0.0,5317.92,28.2,0.0,0.0,0.0,0.0,565.19,0.0,346.18,16.3,938.24,20.7,1092.25,12.5,4918.33,24.7,326.49,26.8,90.71,18.3,2359.06,23.2,1489.79,23.9,67462.74,35.3,2653.46,32.9
200605,5657.68,21.8,146.89,0.0,3892.28,25.4,0.0,0.0,0.0,0.0,419.35,0.0,263.42,13.5,695.92,20.8,806.06,10.1,3631.53,23.6,241.09,24.9,66.49,19.6,1718.56,18.0,1075.92,16.2,63973.71,22.3,2052.98,38.0
200604,4130.91,21.3,112.8,0.0,2835.33,25.6,0.0,0.0,0.0,0.0,324.6,0.0,183.35,5.5,506.67,21.3,605.57,8.8,2619.81,22.5,177.24,27.3,49.17,23.5,1284.69,18.2,795.88,14.6,60128.27,20.3,1653.34,48.4
200603,2792.68,20.2,74.83,0.0,1887.54,23.1,0.0,0.0,0.0,0.0,231.22,0.0,120.74,1.2,341.17,20.9,443.23,13.9,1731.06,20.2,118.22,27.9,32.91,23.6,910.49,19.0,590.29,18.2,55672.95,22.3,1186.66,49.1
200602,1436.39,19.7,40.44,0.0,983.73,22.5,0.0,0.0,0.0,0.0,148.52,0.0,70.85,6.6,173.81,25.5,208.0,8.5,904.67,21.8,57.62,31.9,16.52,28.5,457.58,14.3,299.75,16.7,45456.6,40.9,758.6,67.3
200601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200512,15759.3,19.8,0.0,0.0,10768.19,21.9,0.0,0.0,0.0,0.0,0.0,0.0,739.62,13.4,1999.87,16.0,2251.62,15.7,10159.73,23.1,711.86,24.7,225.37,16.8,4662.35,12.6,2904.3,12.8,64742.72,28.0,8779.78,27.8
200511,13239.98,22.2,0.0,0.0,8993.15,22.3,0.0,0.0,0.0,0.0,0.0,0.0,632.29,21.4,1676.96,22.0,1937.59,22.6,8632.83,23.4,572.12,26.6,174.9,18.7,3860.13,19.2,2365.41,18.8,59847.35,30.4,5111.75,30.8
200510,11769.35,21.6,0.0,0.0,7998.82,21.9,0.0,0.0,0.0,0.0,0.0,0.0,562.61,18.1,1496.06,22.7,1711.86,20.6,7673.14,23.8,499.15,24.5,149.63,-16.6,3447.44,19.0,2130.18,21.1,57835.1,28.1,4248.31,24.4
200509,10377.57,22.2,0.0,0.0,7009.86,21.5,0.0,0.0,0.0,0.0,0.0,0.0,499.98,19.6,1318.17,23.9,1549.55,25.1,6719.02,22.5,439.02,26.7,135.15,16.8,3084.38,21.2,1905.52,23.6,56236.89,28.0,3665.81,25.2
200508,8920.12,22.3,0.0,0.0,6009.8,21.5,0.0,0.0,0.0,0.0,0.0,0.0,429.93,19.3,1137.34,23.4,1343.06,25.7,5754.12,22.5,377.97,25.8,112.92,14.6,2675.11,21.7,1675.37,25.2,54478.43,28.0,3140.33,27.6
200507,7586.99,23.5,0.0,0.0,5089.03,22.2,0.0,0.0,0.0,0.0,0.0,0.0,363.98,19.2,974.67,26.2,1159.32,28.8,4863.92,23.6,317.27,26.0,94.66,18.9,2311.15,23.2,1453.51,28.5,52485.31,29.0,2628.9,25.9
200506,6193.06,23.5,0.0,0.0,4147.12,21.3,0.0,0.0,0.0,0.0,0.0,0.0,297.68,19.1,777.58,23.8,970.68,35.1,3944.07,21.9,257.57,28.6,76.67,19.9,1914.74,26.5,1202.38,31.3,49853.31,28.6,1997.05,17.3
200505,4644.15,24.3,0.0,0.0,3103.93,21.8,0.0,0.0,0.0,0.0,0.0,0.0,232.07,20.6,576.16,25.5,731.99,36.8,2939.1,24.0,193.04,25.6,55.58,15.6,1456.44,25.3,926.29,33.6,52316.68,43.5,1487.77,14.0
200504,3405.32,25.9,0.0,0.0,2256.79,24.0,0.0,0.0,0.0,0.0,0.0,0.0,173.87,25.0,417.86,24.6,556.8,35.8,2139.08,25.2,139.24,24.4,39.82,9.8,1087.2,28.1,694.2,34.3,49990.18,47.7,1113.83,15.6
200503,2323.57,26.7,0.0,0.0,1532.86,26.6,0.0,0.0,0.0,0.0,0.0,0.0,119.3,23.8,282.29,21.7,389.12,31.5,1439.61,28.8,92.45,23.3,26.62,3.1,764.88,24.2,499.24,30.1,45513.54,49.0,796.09,9.7
200502,1199.65,27.0,0.0,0.0,802.87,26.7,0.0,0.0,0.0,0.0,0.0,0.0,66.48,31.2,138.51,19.7,191.79,32.4,742.79,30.4,43.67,17.7,12.86,30.8,400.33,21.9,256.88,18.9,32254.45,16.9,453.31,13.4
200501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200412,13158.25,28.1,0.0,0.0,8836.95,28.7,0.0,0.0,0.0,0.0,0.0,0.0,652.2,28.3,1723.72,31.4,1945.38,22.8,8254.54,29.4,570.73,28.5,192.93,36.8,4140.04,25.3,2574.47,25.2,50570.39,32.5,6871.01,5.4
200411,10738.32,29.2,0.0,0.0,7283.66,28.7,0.0,0.0,0.0,0.0,0.0,0.0,519.52,29.7,1370.21,33.2,1564.93,28.1,6923.68,30.3,449.03,35.3,147.2,38.5,3218.41,25.7,1983.25,24.1,45847.78,34.3,3911.46,30.3
200410,9526.44,28.9,0.0,0.0,6460.96,27.9,0.0,0.0,0.0,0.0,0.0,0.0,464.9,33.8,1211.52,34.7,1389.05,27.1,6143.82,30.8,398.62,33.9,130.3,34.5,2853.7,24.1,1742.45,22.3,44752.11,35.3,3385.8,31.9
200409,8356.77,28.3,0.0,0.0,5683.92,27.4,0.0,0.0,0.0,0.0,0.0,0.0,406.4,32.0,1057.62,35.1,1208.84,26.1,5392.59,31.3,344.21,33.5,114.01,35.7,2505.96,21.5,1526.35,19.9,43500.07,35.1,2900.26,31.3
200408,7184.59,28.8,0.0,0.0,4876.94,27.7,0.0,0.0,0.0,0.0,0.0,0.0,350.09,30.9,915.23,37.0,1042.34,26.1,4627.1,31.2,298.23,36.1,96.97,35.5,2162.29,22.6,1326.18,22.9,42140.81,35.2,2441.19,35.1
200407,6055.26,28.6,0.0,0.0,4110.93,28.1,0.0,0.0,0.0,0.0,0.0,0.0,296.91,31.5,766.1,35.6,881.32,24.2,3888.56,32.0,250.61,35.7,78.7,36.2,1837.4,20.8,1121.7,22.8,40339.36,33.1,2071.1,36.1
200406,4923.69,28.7,0.0,0.0,3362.35,29.7,0.0,0.0,0.0,0.0,0.0,0.0,245.04,38.3,614.21,33.6,702.1,18.0,3177.13,33.7,198.99,31.7,62.98,31.7,1484.59,18.9,903.95,20.4,38459.75,33.3,1692.89,39.4
200405,3703.21,32.0,0.0,0.0,2521.01,32.2,0.0,0.0,0.0,0.0,0.0,0.0,192.17,42.9,457.95,38.7,532.08,22.4,2362.54,35.3,153.3,34.8,48.03,39.0,1139.33,25.1,691.07,26.1,36451.56,35.6,1304.69,47.7
200404,2686.23,34.6,0.0,0.0,1814.63,32.2,0.0,0.0,0.0,0.0,0.0,0.0,138.88,53.6,334.8,48.6,397.91,29.7,1690.95,36.9,111.44,45.2,36.22,46.8,847.62,28.7,515.18,33.1,33831.54,36.6,963.78,48.3
200403,1820.4,41.1,0.0,0.0,1203.02,35.9,0.0,0.0,0.0,0.0,0.0,0.0,94.27,68.0,228.88,61.0,294.22,42.7,1109.4,40.2,73.84,47.8,25.69,78.0,611.47,40.8,383.09,45.2,30549.64,36.7,725.75,47.8
200402,944.81,50.2,0.0,0.0,633.49,46.4,0.0,0.0,0.0,0.0,0.0,0.0,50.67,95.6,115.75,64.9,144.9,44.5,569.42,48.9,37.11,37.1,9.83,40.4,328.44,54.5,216.02,60.9,27586.66,61.1,399.75,69.6
200401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200312,10106.12,29.7166445041151,0.0,0.0,6782.41,28.6,0.0,0.0,0.0,0.0,0.0,0.0,508.64,34.2,1277.48,37.6,1537.59,32.0,6286.08,30.6,438.13,26.1,144.04,3.8,3237.87,32.3,2045.59,40.2,38830.22,20.7,6030.46,23.0
200311,8284.81,32.4550226145958,0.0,0.0,5646.78,27.5,0.0,0.0,0.0,0.0,0.0,0.0,400.58,41.5,1018.49,42.5,1218.96,47.1,5287.95,30.9,331.62,25.8,105.84,15.6,2559.4,37.6,1597.56,46.7,34134.69,20.1,2991.58,24.9
200310,7367.08,31.2563917088623,0.0,0.0,5036.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,347.47,36.7,894.7,42.3,1088.92,47.6,4675.4,29.5,297.63,25.3,96.86,17.6,2297.19,36.5,1424.62,49.0,33061.22,19.5,2556.09,30.1
200309,6495.01,32.8445669826024,0.0,0.0,4453.1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,307.93,39.8,781.11,44.6,952.87,46.6,4092.36,29.6,257.85,27.3,84.04,23.2,2060.76,41.2,1272.17,52.6,32179.03,19.4,2202.91,33.4
200308,5566.48,33.110147159398,0.0,0.0,3814.27,28.2,0.0,0.0,0.0,0.0,0.0,0.0,267.47,42.9,666.24,45.7,818.5,45.7,3514.16,30.6,219.17,28.8,71.55,25.0,1761.59,39.4,1079.38,50.7,31170.01,22.2,1800.4,29.3
200307,4697.89,34.1,0.0,0.0,3199.72,28.3,0.0,0.0,0.0,0.0,0.0,0.0,225.78,39.7,563.27,49.5,709.11,50.4,2936.58,30.3,184.68,29.2,57.76,22.0,1518.86,43.5,913.55,56.6,30316.03,22.9,1517.17,38.7
200306,3816.81,33.9842735282761,0.0,0.0,2586.79,28.0,0.0,0.0,0.0,0.0,0.0,0.0,177.21,27.9,458.57,50.0,594.25,55.1,2369.86,29.2,151.04,29.6,47.81,25.3,1248.1,45.2,750.93,60.4,28846.62,22.5,1196.46,44.4
200305,2801.37,32.872144645974,0.0,0.0,1902.94,27.1,0.0,0.0,0.0,0.0,0.0,0.0,134.49,28.6,330.24,48.5,433.7,52.4,1743.65,29.6,113.46,31.5,34.57,23.4,909.7,40.3,548.04,54.5,26876.04,21.8,880.78,47.4
200304,1980.34,33.5414784145009,0.0,0.0,1359.02,30.8,0.0,0.0,0.0,0.0,0.0,0.0,90.42,19.9,225.04,47.8,305.86,41.4,1222.82,30.5,76.34,34.0,24.37,31.1,656.8,39.2,386.72,55.0,24755.38,19.1,649.99,64.8
200303,1285.1,34.9398855462802,0.0,0.0,882.36,35.7,0.0,0.0,0.0,0.0,0.0,0.0,55.99,14.8,141.54,38.2,205.2,37.8,788.21,31.1,49.67,25.1,14.37,7.0,432.85,48.3,263.79,65.3,22339.94,21.4,486.37,76.7
200302,598.26,37.0,0.0,0.0,411.03,35.4,0.0,0.0,0.0,0.0,0.0,0.0,24.69,26.8,67.01,64.2,95.53,31.3,363.15,36.4,25.67,42.9,6.68,4.1,202.75,48.8,132.49,64.3,17116.51,25.8,234.65,113.4
200301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200212,7736.42,21.9,0.0,0.0,5267.35,23.1,0.0,0.0,0.0,0.0,0.0,0.0,379.04,19.2,928.14,28.8,1161.9,25.2,4803.26,20.1,347.33,27.9,138.73,11.7,2447.1,32.3,1445.81,39.2,32163.7,26.7,4900.93,24.3
200211,6228.07,28.2,0.0,0.0,4405.57,29.6,0.0,0.0,0.0,0.0,0.0,0.0,283.0,22.7,714.08,33.6,825.42,19.3,4016.22,24.1,263.45,42.3,91.55,18.9,1856.84,36.6,1087.14,48.2,28408.91,27.3,2394.41,43.8
200210,5587.95,29.8,0.0,0.0,3971.75,32.5,0.0,0.0,0.0,0.0,0.0,0.0,254.1,22.8,628.19,32.9,733.91,16.8,3588.6,25.9,237.25,45.4,82.32,24.7,1679.79,37.1,954.36,47.0,27648.99,27.3,1962.7,40.8
200209,4862.69,29.4,0.0,0.0,3458.22,32.8,0.0,0.0,0.0,0.0,0.0,0.0,220.19,20.9,538.98,30.3,645.3,15.4,3136.9,26.2,202.2,43.4,68.17,26.0,1455.43,35.1,832.76,47.2,26927.71,26.9,1649.79,37.6
200208,4143.7,30.0,0.0,0.0,2948.05,34.2,0.0,0.0,0.0,0.0,0.0,0.0,186.46,18.2,453.7,29.9,555.48,14.6,2662.39,27.0,169.44,43.8,57.1,25.0,1254.77,35.3,715.42,44.9,25498.51,24.2,1389.78,39.2
200207,3466.78,30.7,0.0,0.0,2464.96,35.4,0.0,0.0,0.0,0.0,0.0,0.0,160.8,18.3,374.26,29.5,466.77,14.7,2227.68,27.9,142.12,45.7,47.19,33.7,1049.8,35.2,582.03,40.5,24645.58,23.4,1093.08,38.2
200206,2821.28,32.9,0.0,0.0,1999.71,37.2,0.0,0.0,0.0,0.0,0.0,0.0,137.5,21.3,303.47,35.4,380.6,16.4,1813.51,29.7,115.53,50.5,37.91,43.5,854.33,37.5,466.35,38.7,23526.2,23.9,828.11,27.0
200205,2097.87,36.7,0.0,0.0,1488.36,40.8,0.0,0.0,0.0,0.0,0.0,0.0,104.54,29.4,221.67,34.9,283.3,21.6,1337.04,32.1,86.15,44.8,27.91,38.0,646.77,46.0,354.37,54.4,22037.26,22.8,595.37,27.4
200204,1467.47,38.8,0.0,0.0,1027.82,42.4,0.0,0.0,0.0,0.0,0.0,0.0,75.01,30.5,151.28,32.6,213.36,30.3,925.96,33.3,56.45,43.8,18.39,24.7,466.68,51.2,249.51,53.7,20762.91,22.8,394.46,11.8
200203,922.35,36.2,0.0,0.0,631.14,36.8,0.0,0.0,0.0,0.0,0.0,0.0,47.11,24.6,99.54,38.7,144.56,36.0,585.61,32.2,38.2,52.2,12.28,37.4,286.26,42.9,158.79,47.6,18273.59,18.0,273.34,16.9
200202,416.58,30.2,0.0,0.0,287.08,32.5,0.0,0.0,0.0,0.0,0.0,0.0,19.07,-7.4,39.86,22.4,70.57,41.0,256.4,26.5,17.96,11.2,6.42,52.3,135.8,40.1,80.62,68.8,13606.49,19.4,109.94,4.6
200201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200112,6245.48,25.3,0.0,0.0,4278.74,28.9,0.0,0.0,0.0,0.0,0.0,0.0,318.0,8.7,720.8,31.6,927.94,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25376.02,22.5,3942.36,31.4
200111,4857.16,29.7,0.0,0.0,3400.14,30.5,0.0,0.0,0.0,0.0,0.0,0.0,230.67,-3.3,534.53,35.8,691.82,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22320.89,1.6,1664.79,28.7
200110,4305.74,31.2,0.0,0.0,2997.92,31.9,0.0,0.0,0.0,0.0,0.0,0.0,206.92,-4.3,472.64,35.1,628.26,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21712.44,25.4,1393.8,33.2
200109,3758.82,31.4,0.0,0.0,2604.01,31.8,0.0,0.0,0.0,0.0,0.0,0.0,182.07,-6.1,413.65,35.4,559.1,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21225.9,27.4,1199.06,34.8
200108,3187.93,32.1,0.0,0.0,2196.54,31.7,0.0,0.0,0.0,0.0,0.0,0.0,157.69,-5.1,349.18,37.7,484.52,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20536.51,27.5,998.41,36.1
200107,2651.75,31.6,0.0,0.0,1820.09,30.2,0.0,0.0,0.0,0.0,0.0,0.0,135.9,-3.5,288.94,36.6,406.81,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19973.21,27.2,790.7,25.1
200106,2122.5,28.2,0.0,0.0,1457.98,29.5,0.0,0.0,0.0,0.0,0.0,0.0,113.38,-0.9,224.16,35.7,326.98,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18992.26,26.8,651.9,39.5
200105,1534.85,26.5,0.0,0.0,1056.75,30.7,0.0,0.0,0.0,0.0,0.0,0.0,80.81,-4.3,164.34,38.5,232.95,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17943.96,27.3,467.42,60.9
200104,1057.25,22.8,0.0,0.0,721.95,27.3,0.0,0.0,0.0,0.0,0.0,0.0,57.48,-4.3,114.06,35.9,163.77,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16910.26,27.4,352.84,78.3
200103,677.2,22.9,0.0,0.0,461.32,28.6,0.0,0.0,0.0,0.0,0.0,0.0,37.8,-0.9,71.78,29.3,106.31,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15480.49,27.8,233.85,86.3
200102,319.93,23.0,0.0,0.0,216.73,31.0,0.0,0.0,0.0,0.0,0.0,0.0,20.59,15.3,32.56,24.2,50.05,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11396.85,26.9,105.14,55.4
200101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200012,4901.73,19.5,0.0,0.0,3318.74,25.8,0.0,0.0,0.0,0.0,0.0,0.0,292.57,-12.9,547.75,19.3,742.68,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24702.42,33.5,3000.56,14.8
