,A070101_sj,A070102_sj,A070103_sj,A070104_sj,A070105_sj,A070106_sj,A070107_sj,A070108_sj
202303,37855.4,114922.4,10.6,5.8,15459.1,43691.3,10.1,4.8
202302,0.0,77067.0,0.0,3.5,0.0,28485.8,0.0,2.1
202301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202212,40542.3,439732.5,-1.8,-0.2,17070.7,170903.3,-1.3,1.4
202211,38615.1,399190.2,-5.9,-0.1,15606.6,153895.3,-5.8,1.7
202210,40270.5,360575.1,-0.5,0.6,14290.6,138115.8,-0.5,2.6
202209,37744.9,320304.6,2.5,0.7,15234.4,123844.7,6.1,3.0
202208,36257.9,282559.7,5.4,0.5,14017.9,108653.1,9.3,2.6
202207,35870.1,246301.8,2.7,-0.2,13737.1,94749.6,6.8,1.7
202206,38742.5,210431.7,3.1,-0.7,16540.6,81231.2,8.1,0.8
202205,33547.0,171689.3,-6.7,-1.5,12713.0,64614.0,-6.5,-0.9
202204,29483.1,138142.2,-11.1,-0.2,11012.0,51586.5,-14.0,0.6
202203,34233.1,108659.1,-3.5254115369,3.2676856817,13630.7,40600.2,-1.3706088185,5.3991323504
202202,0.0,74426.0,0.0,6.7,0.0,27229.6,0.0,9.1
202201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202112,41268.9,440823.2,1.7,12.5,16703.2,164148.1,1.6,13.4
202111,41043.2,399554.3,3.9,13.7,16030.8,147515.5,4.2,14.9
202110,40453.9,358511.1,4.9,14.9,13866.7,131281.0,4.6,16.4
202109,36833.0,318057.2,4.4,16.4,13902.0,117587.9,2.8,17.9
202108,34394.9,281224.2,2.5,18.1,12342.5,103568.4,0.5,20.3
202107,34925.1,246829.4,8.5,20.7,12425.2,91259.5,8.5,23.6
202106,37585.8,211904.3,12.1,23.0,14890.7,78939.3,13.2,26.4
202105,35945.1,174318.5,12.4,25.7,13214.4,63974.4,12.7,29.9
202104,33152.6,138373.4,17.7,29.6,12592.4,50752.8,18.5,35.3
202103,35484.1,105220.8,34.2,33.9,13699.7,38140.0,38.6,42.0
202102,0.0,69736.8,0.0,33.8,0.0,24374.5,0.0,43.9
202101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202012,40566.0,391980.6,4.6,-3.9,16300.8,143322.9,6.4,-1.9
202011,39514.2,351414.7,5.0,-4.8,15190.3,127123.6,8.3,-2.8
202010,38576.5,311900.5,4.3,-5.9,13095.0,111887.7,7.1,-4.2
202009,35294.7,273324.0,3.3,-7.2,13376.4,98573.5,5.3,-5.5
202008,33570.6,238029.4,0.5,-8.6,12136.1,85316.9,4.4,-7.0
202007,32202.5,204458.7,-1.1,-9.9,11351.3,73332.1,2.2,-8.6
202006,33525.9,172256.2,-1.8,-11.4,13106.9,62374.8,-0.4,-10.3
202005,31972.8,138730.3,-2.8,-13.5,11664.2,49317.2,1.3,-12.7
202004,28177.8,106757.5,-7.5,-16.2,10588.3,37607.7,-3.2,-16.3
202003,26449.9,78579.7,-15.8,-19.0,9984.3,27049.1,-15.0,-20.5
202002,0.0,52129.8,0.0,-20.5,0.0,16949.8,0.0,-23.4
202001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201912,38776.7,411649.0,8.0,8.0,15337.6,148009.9,4.4,3.9
201911,38093.8,372872.3,8.0,8.0,13964.7,132639.1,4.4,3.9
201910,38104.3,334778.5,7.2,8.1,12322.1,118918.8,1.2,3.8
201909,34494.9,296674.2,7.8,8.2,12835.4,106691.9,3.1,4.1
201908,33896.3,262179.3,7.5,8.2,11772.1,93880.9,2.0,4.3
201907,33073.3,228282.9,7.6,8.3,11412.1,82446.2,2.9,4.6
201906,33878.1,195209.7,9.8,8.4,13163.4,71124.2,9.7,4.9
201905,32955.7,161331.6,8.6,8.1,11693.8,57924.0,5.1,3.9
201904,30586.1,128375.8,7.2,8.0,11120.1,46211.9,2.0,3.5
201903,31725.7,97789.7,8.7,8.3,11952.5,35078.2,5.1,4.1
201902,0.0,66064.0,0.0,8.2,0.0,23096.0,0.0,3.5
201901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201812,35893.4983358266,380986.852172768,8.1608136072,8.9817494074,15084.00712,145311.28732,2.4369192371,5.7054764073
201811,35259.7,345093.4,8.1,9.1,13678.7,130829.9,2.1,6.1
201810,35534.4,309833.7,8.6,9.2,12478.6,117177.5,3.7,6.6
201809,32005.4,274299.3,9.2,9.3,12761.7,104792.1,5.7,6.9
201808,31542.3,242293.9,9.0,9.3,11832.2,92367.7,6.0,7.1
201807,30733.7,210751.6,8.8,9.3,11419.0,81125.2,5.7,7.3
201806,30841.6,180017.9,9.0,9.4,12448.3,69937.6,6.5,7.5
201805,30359.1,149176.4,8.5,9.5,11476.7,57517.7,5.5,7.8
201804,28541.9,118817.3,9.4,9.7,11240.6,46136.9,7.8,8.4
201803,29193.6,90275.4,10.1,9.8,11831.8,34941.0,9.0,8.5
201802,0.0,61081.8,0.0,9.7,0.0,23242.0,0.0,8.3
201801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201712,34734.1,366261.6,9.4,10.2,17409.4,160612.5,6.7,8.1
201711,34108.2,331527.5,10.2,10.3,15778.7,145752.6,7.8,8.3
201710,34240.9,297419.4,10.0,10.3,14373.8,131617.9,7.2,8.3
201709,30870.3,263178.4,10.3,10.4,14629.7,117750.5,7.8,8.5
201708,30329.7,232308.2,10.1,10.4,13229.4,103070.0,7.5,8.6
201707,29609.8,201978.5,10.4,10.4,12812.6,89820.7,8.6,8.7
201706,29807.6,172368.7,11.0,10.4,14222.0,76953.0,10.2,8.7
201705,29459.2,142561.1,10.7,10.3,12937.1,62689.3,9.2,8.4
201704,27278.5,113101.9,10.7,10.2,12253.3,49764.5,9.2,8.2
201703,27863.7,85823.4,10.9,10.0,12873.3,37460.5,10.0,7.9
201702,0.0,57959.7,0.0,9.5,0.0,24679.7,0.0,6.8
201701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201612,31757.0,332316.0,10.9,10.4,16945.0,154286.0,9.8,8.1
201611,30958.5,300559.5,10.8,10.4,14791.8,137203.2,9.5,7.9
201610,31119.2,269601.0,10.0,10.3,13507.7,122312.3,7.5,7.8
201609,27976.4,238481.8,10.7,10.4,13503.9,108343.7,8.8,7.8
201608,27539.6,210505.4,10.6,10.3,12249.7,95101.0,8.5,7.6
201607,26827.4,182965.8,10.2,10.3,11805.7,82920.9,7.3,7.5
201606,26857.4,156138.3,10.6,10.3,13005.8,71075.1,8.1,7.5
201605,26610.7,129280.9,10.0,10.2,11884.9,58010.4,6.5,7.4
201604,24645.8,102670.2,10.1,10.3,11264.3,46111.3,6.7,7.7
201603,25114.1,78024.4,10.5,10.3,11717.1,34625.5,8.6,8.0
201602,0.0,52910.3,0.0,10.2,0.0,23080.0,0.0,7.6
201601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201512,28634.6,300930.8,11.1,10.7,15367.0,142558.0,8.6,7.8
201511,27937.3458344569,272296.122364558,11.1722283930183,10.639653483902,13502.72989,126906.01086,8.84570389800912,7.73966289788845
201510,28278.8896231768,244358.776530102,11.0234013690708,10.5790894766959,12612.202,113833.22774,8.3509911731893,7.61182769039313
201509,25270.6,216079.9,10.9,10.5,12484.1,101089.3,8.2,7.5
201508,24893.3647423717,190809.274615004,10.7923168530528,10.4739803719197,11256.57066,88576.02624,7.95098637233957,7.42173920621387
201507,24338.7776183605,165915.909872632,10.5123230528975,10.4263761844458,11005.34306,77264.77789,7.25765053597623,7.34516466031907
201506,24280.2708775,141577.132254271,10.6319519945095,10.4116143693684,12009.40586,66255.65816,7.8,7.35978222656072
201505,24194.8230632128,117296.861376771,10.1302089024453,10.3661144132291,11180.12837,54230.014,6.8,7.25044190819206
201504,22386.7143520077,93102.0383135586,10.0024453210463,10.427585722282,10564.19598,43014.60987,6.7,7.5
201503,22722.8149340663,70715.3239615509,10.2445321046384,10.5628602812069,10833.47372,32471.56115,7.1,7.8
201502,0.0,47992.5090274846,0.0,10.7142199272758,0.0,21840.37763,0.0,8.14573863049375
201501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201412,25801.3149107472,262394.081983757,11.889118019286,11.9524364153743,14274.17323,133179.25804,9.37048098512292,9.32058429904276
201411,23474.7015086548,236592.76707301,11.7208012400021,11.9593458543103,11793.9,118450.5,8.7105600407092,9.31458718668429
201410,23967.2422338077,213118.065564355,11.5207686074349,11.9856835571042,11744.56014,106570.40527,8.2836102301406,9.38517903378791
201409,23042.4338380953,189150.823330548,11.5676031615714,12.0448696351369,11581.7757,94232.82199,8.54715404694242,9.52473254772855
201408,21133.9308628937,166108.389492452,11.9013542012317,12.1113983870046,10466.09332,83023.56567,9.01052760851393,9.66365500120693
201407,20775.7920151423,144974.458629559,12.2217400092972,12.1420838535522,10359.88422,72417.73515,9.73773876296322,9.76023317739818
201406,21166.4495758883,124198.666614416,12.4279301489094,12.1287701139257,11102.8,62102.1,10.2239685155603,9.76399151396234
201405,21249.7917049803,103032.197038528,12.5143183417626,12.0674873644482,10559.8,50857.0,9.85236778087541,9.66435784770185
201404,19701.1614608604,81782.4053335472,11.9365297343189,11.9519660815987,10009.6,40248.5,9.3522653362474,9.61536892247969
201403,19800.5533673608,62081.2438726868,12.2403995610324,11.9568656164752,10230.7,30274.6,10.1779304059836,9.70196321698775
201402,0.0,42280.690505326,0.0,11.8245752044088,0.0,20132.72763,0.0,9.46450772641431
201401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201312,23059.7,234380.0,13.6,13.1,12641.4,118884.7,13.0,11.6
201311,21011.9344366549,211320.247780727,13.7212512875942,13.0277967756879,11055.0,106233.5,13.0603692498521,11.4
201310,21491.281429538,190308.313344072,13.320158762875,12.9517505627139,10578.9,95158.6,12.3975783129726,11.2
201309,20653.3,168817.0,13.3,12.9,10526.0,84570.5,12.3727688924739,11.0
201308,18886.2154651754,148163.694220504,13.3701232684953,12.848210258059,9490.32,73935.32,11.4576410567305,10.8
201307,18513.1615437625,129277.478755328,13.212342647423,12.7723657284913,9158.9,64416.5,11.1543021834945,10.7
201306,18826.682611566,110764.317211566,13.31247,12.6991612725991,9764.4,55251.1,11.5,10.5
201305,18886.3,91937.6346,12.8921964194985,12.5743880166121,9371.1,45392.4,10.7,10.5
201304,17600.2968,73051.3346,12.8,12.4925144317217,8950.3,36004.9,11.5,10.4
201303,17641.2,55451.0378,12.6002897792189,12.3952679322272,9075.7,27045.3,10.5,10.2873806138699
201302,0.0,37809.8378,0.0,12.2998646808744,0.0,18001.4,0.0,10.2
201301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201212,20334.2,207166.7,15.2,14.3,10773.4,101129.3,15.3,14.6
201211,18476.7,186832.5,14.9,14.2,9394.5,90346.6,15.1,14.5
201210,18933.8,168355.8,14.5,14.1,9022.8,80600.7,14.8,14.5
201209,18226.6,149422.0,14.2,14.1,8930.7,71580.1,14.7,14.4
201208,16658.9,131195.4,13.2,14.1,8148.7,62621.5,13.1,14.4
201207,16314.9,114536.5,13.1,14.2,7812.0,54264.0,13.0,14.6
201206,16584.9,98221.6,13.7,14.4,8222.8,46592.1,14.0,14.9
201205,16714.8,81636.7,13.7935964380783,14.4801751768316,7922.5,38321.3,14.0,15.1
201204,15603.1,64921.9,14.0788760372875,14.6582849452775,7482.6,30412.7,14.6,15.3
201203,15650.2,49318.8,15.2,14.8,7686.0,22920.6,16.9,15.6
201202,0.0,33668.6,0.0,14.7,0.0,15238.3,0.0,14.9
201201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201112,17739.7,181225.8,18.1,17.1,9053.4,84608.7,23.2,22.9
201111,16128.9,163486.1,17.3,17.0,7744.8,75547.5,21.5,22.8
201110,16546.4,147357.2,17.2497360421199,16.9981651201326,7628.6,67791.7,21.3,23.0
201109,15865.1,130810.8,17.7,17.0,7549.6,60165.4,24.7,23.5
201108,14705.0,114945.7,17.0,16.9,6902.2,52614.0,22.1,23.5
201107,14408.0,100240.7,17.2,16.8,6689.6,45721.8,23.3,23.7
201106,14565.1,85832.7,17.6866831332412,16.783950365321,6834.0,390434.2,25.4,23.7
201105,14696.8,71267.6,16.8998097746821,16.6011588270402,6787.4,32221.8,22.7,22.9
201104,13649.0,56570.8,17.1216008649613,16.5238204112572,6418.2,25434.0,23.4,22.9
201103,13588.0,42921.8,17.4375993915508,16.3350047431901,6323.2,19039.5,24.7,22.5
201102,13769.1,29018.1,11.6335068346549,15.8300834653904,5781.1,12723.5,13.0,20.7
201101,15249.0,15249.0,19.8999850606616,19.8999850606616,6942.5,0.0,27.8,0.0
201012,15329.5,154553.7,19.1,18.4,0.0,0.0,0.0,0.0
201011,13910.9,139224.2,18.7,18.4,0.0,0.0,0.0,0.0
201010,14284.8,125313.3,18.64,18.3,0.0,0.0,0.0,0.0
201009,13536.5,111028.5,18.84,18.3,0.0,0.0,0.0,0.0
201008,12569.8,97492.0,18.4,18.2,0.0,0.0,0.0,0.0
201007,12252.8,84922.2,17.9480762011109,18.1675871310316,0.0,0.0,0.0,0.0
201006,12329.9,72669.4,18.3,18.2,0.0,0.0,0.0,0.0
201005,12455.0617,60339.4617,18.657329846613,18.1797423527016,0.0,0.0,0.0,0.0
201004,11510.4,47884.4,18.5,18.1,0.0,0.0,0.0,0.0
201003,11321.7,36374.0,18.0,17.9,0.0,0.0,0.0,0.0
201002,12334.2,25052.3,22.1,17.9,0.0,0.0,0.0,0.0
201001,12718.1,12718.1,14.0,14.0,0.0,0.0,0.0,0.0
200912,12610.0,125342.7,17.5374003821597,15.5363234726149,0.0,0.0,0.0,0.0
200911,11339.0,112732.7,15.8128038566818,15.3167169944108,0.0,0.0,0.0,0.0
200910,11717.6,101393.7,16.2149027542226,15.261502994257,0.0,0.0,0.0,0.0
200909,10912.8,89676.1,15.5221510612396,15.1380805462364,0.0,0.0,0.0,0.0
200908,10115.6,78763.3,15.4,15.1,0.0,0.0,0.0,0.0
200907,9936.5,68647.7,15.2,15.0,0.0,0.0,0.0,0.0
200906,9941.6,58711.2,15.0,15.0,0.0,0.0,0.0,0.0
200905,10028.4,48769.6,15.2,15.0,0.0,0.0,0.0,0.0
200904,9343.2,38741.2,14.8,15.0,0.0,0.0,0.0,0.0
200903,9317.6,29398.0,14.7,15.0,0.0,0.0,0.0,0.0
200902,9323.8,20080.4,11.6,15.2,0.0,0.0,0.0,0.0
200901,10756.6,10756.6,18.5,18.5,0.0,0.0,0.0,0.0
200812,10728.5,108487.7,19.0,21.6,0.0,0.0,0.0,0.0
200811,9790.8,97759.2,20.8,21.9,0.0,0.0,0.0,0.0
200810,10082.7,87968.4,22.0,22.0,0.0,0.0,0.0,0.0
200809,9446.5,77885.7,23.2,22.0,0.0,0.0,0.0,0.0
200808,8767.7,68439.2,23.2,21.9,0.0,0.0,0.0,0.0
200807,8628.8,59671.5,23.3,21.7,0.0,0.0,0.0,0.0
200806,8642.0,51042.7,23.0,21.4,0.0,0.0,0.0,0.0
200805,8703.5,42400.7,21.6,21.1,0.0,0.0,0.0,0.0
200804,8142.0,33697.2,22.0,21.0,0.0,0.0,0.0,0.0
200803,8123.2,25555.2,21.5,20.6,0.0,0.0,0.0,0.0
200802,8354.7,17432.0,19.1,20.2,0.0,0.0,0.0,0.0
200801,9077.3,9077.3,21.2,21.2,0.0,0.0,0.0,0.0
200712,9015.3,89210.0,20.2,16.8,0.0,0.0,0.0,0.0
200711,8104.7,80194.7,18.8,16.4,0.0,0.0,0.0,0.0
200710,8263.0,72090.0,18.1,16.1,0.0,0.0,0.0,0.0
200709,7668.4,63827.0,17.010498046875,15.8565583739023,0.0,0.0,0.0,0.0
200708,7116.6,56158.6,17.1,15.7,0.0,0.0,0.0,0.0
200707,6998.2,49042.0,16.4,15.5,0.0,0.0,0.0,0.0
200706,7026.0,42043.8,15.9826999900954,15.4,0.0,0.0,0.0,0.0
200705,7157.5,35017.8,15.9,15.2,0.0,0.0,0.0,0.0
200704,6672.5,27860.3,15.5,15.1,0.0,0.0,0.0,0.0
